"x","z","key","id"
84,8,"doors",1
76,40,"doors",2
76,35,"doors",3
75,25,"doors",4
70,16,"doors",5
70,15,"doors",6
70,8,"doors",7
69,8,"doors",8
67,40,"doors",9
61,33,"doors",10
61,32,"doors",11
58,40,"doors",12
56,26,"doors",13
56,25,"doors",14
56,23,"doors",15
56,22,"doors",16
54,8,"doors",17
49,40,"doors",18
43,33,"doors",19
43,29,"doors",20
43,24,"doors",21
43,20,"doors",22
41,13,"doors",23
40,40,"doors",24
39,27,"doors",25
39,18,"doors",26
37,8,"doors",27
31,40,"doors",28
25,35,"doors",29
25,13,"doors",30
25,8,"doors",31
22,40,"doors",32
16,5,"doors",33
16,4,"doors",34
16,2,"doors",35
16,1,"doors",36
13,40,"doors",37
4,40,"doors",38
92,10,"walls",39
92,9,"walls",40
92,8,"walls",41
92,7,"walls",42
92,6,"walls",43
91,11,"walls",44
91,10,"walls",45
91,6,"walls",46
91,5,"walls",47
90,14,"walls",48
90,13,"walls",49
90,12,"walls",50
90,4,"walls",51
90,3,"walls",52
90,2,"walls",53
89,14,"walls",54
89,2,"walls",55
88,15,"walls",56
88,14,"walls",57
88,2,"walls",58
88,1,"walls",59
87,15,"walls",60
87,1,"walls",61
86,16,"walls",62
86,15,"walls",63
86,1,"walls",64
86,0,"walls",65
84,49,"walls",66
84,40,"walls",67
84,35,"walls",68
84,26,"walls",69
84,17,"walls",70
84,16,"walls",71
84,9,"walls",72
84,8,"doors",73
84,7,"walls",74
84,0,"walls",75
83,40,"walls",76
83,35,"walls",77
83,26,"walls",78
83,17,"walls",79
83,16,"walls",80
82,40,"walls",81
82,35,"walls",82
82,26,"walls",83
82,17,"walls",84
82,16,"walls",85
82,5,"walls",86
81,40,"walls",87
81,35,"walls",88
81,26,"walls",89
81,17,"walls",90
81,16,"walls",91
81,5,"walls",92
80,41,"walls",93
80,40,"walls",94
80,35,"walls",95
80,34,"walls",96
80,26,"walls",97
80,23,"walls",98
80,17,"walls",99
80,16,"walls",100
80,15,"walls",101
80,5,"walls",102
80,4,"walls",103
80,3,"walls",104
80,2,"walls",105
79,42,"walls",106
79,41,"walls",107
79,40,"walls",108
79,35,"walls",109
79,34,"walls",110
79,33,"walls",111
79,26,"walls",112
79,23,"walls",113
79,17,"walls",114
79,16,"walls",115
78,45,"walls",116
78,44,"walls",117
78,43,"walls",118
78,42,"walls",119
78,41,"walls",120
78,40,"walls",121
78,35,"walls",122
78,34,"walls",123
78,33,"walls",124
78,32,"walls",125
78,31,"walls",126
78,30,"walls",127
78,26,"walls",128
78,23,"walls",129
78,17,"walls",130
78,16,"walls",131
78,15,"walls",132
77,40,"walls",133
77,35,"walls",134
77,26,"walls",135
77,23,"walls",136
77,22,"walls",137
77,17,"walls",138
77,16,"walls",139
76,40,"doors",140
76,35,"doors",141
76,26,"walls",142
76,23,"walls",143
76,22,"walls",144
76,21,"walls",145
76,17,"walls",146
76,16,"walls",147
75,49,"walls",148
75,48,"walls",149
75,47,"walls",150
75,46,"walls",151
75,45,"walls",152
75,44,"walls",153
75,43,"walls",154
75,42,"walls",155
75,41,"walls",156
75,40,"walls",157
75,35,"walls",158
75,34,"walls",159
75,33,"walls",160
75,32,"walls",161
75,31,"walls",162
75,30,"walls",163
75,29,"walls",164
75,28,"walls",165
75,27,"walls",166
75,26,"walls",167
75,25,"doors",168
75,24,"walls",169
75,23,"walls",170
75,22,"walls",171
75,21,"walls",172
75,20,"walls",173
75,19,"walls",174
75,18,"walls",175
75,17,"walls",176
75,16,"walls",177
75,15,"walls",178
75,14,"walls",179
75,13,"walls",180
75,12,"walls",181
75,11,"walls",182
75,10,"walls",183
75,9,"walls",184
75,8,"walls",185
74,40,"walls",186
74,8,"walls",187
74,7,"walls",188
73,40,"walls",189
73,8,"walls",190
73,7,"walls",191
73,6,"walls",192
72,40,"walls",193
72,8,"walls",194
72,7,"walls",195
72,6,"walls",196
72,5,"walls",197
72,4,"walls",198
71,41,"walls",199
71,40,"walls",200
71,8,"walls",201
70,42,"walls",202
70,41,"walls",203
70,40,"walls",204
70,35,"walls",205
70,17,"walls",206
70,16,"doors",207
70,15,"doors",208
70,14,"walls",209
70,13,"walls",210
70,8,"doors",211
69,45,"walls",212
69,44,"walls",213
69,43,"walls",214
69,42,"walls",215
69,41,"walls",216
69,40,"walls",217
69,35,"walls",218
69,34,"walls",219
69,33,"walls",220
69,8,"doors",221
68,40,"walls",222
68,35,"walls",223
68,34,"walls",224
68,8,"walls",225
68,7,"walls",226
68,6,"walls",227
68,5,"walls",228
68,4,"walls",229
68,3,"walls",230
68,2,"walls",231
68,1,"walls",232
68,0,"walls",233
67,40,"doors",234
67,35,"walls",235
67,8,"walls",236
66,49,"walls",237
66,48,"walls",238
66,47,"walls",239
66,46,"walls",240
66,45,"walls",241
66,44,"walls",242
66,43,"walls",243
66,42,"walls",244
66,41,"walls",245
66,40,"walls",246
66,35,"walls",247
66,8,"walls",248
65,40,"walls",249
65,35,"walls",250
65,8,"walls",251
64,40,"walls",252
64,35,"walls",253
64,8,"walls",254
63,40,"walls",255
63,35,"walls",256
63,14,"walls",257
63,8,"walls",258
62,41,"walls",259
62,40,"walls",260
62,35,"walls",261
62,15,"walls",262
62,14,"walls",263
62,8,"walls",264
61,42,"walls",265
61,41,"walls",266
61,40,"walls",267
61,35,"walls",268
61,34,"walls",269
61,33,"doors",270
61,32,"doors",271
61,31,"walls",272
61,14,"walls",273
61,13,"walls",274
61,8,"walls",275
60,45,"walls",276
60,44,"walls",277
60,43,"walls",278
60,42,"walls",279
60,41,"walls",280
60,40,"walls",281
60,8,"walls",282
59,40,"walls",283
59,8,"walls",284
58,40,"doors",285
58,8,"walls",286
58,7,"walls",287
57,49,"walls",288
57,48,"walls",289
57,47,"walls",290
57,46,"walls",291
57,45,"walls",292
57,44,"walls",293
57,43,"walls",294
57,42,"walls",295
57,41,"walls",296
57,40,"walls",297
57,8,"walls",298
57,7,"walls",299
57,6,"walls",300
56,40,"walls",301
56,35,"walls",302
56,34,"walls",303
56,33,"walls",304
56,32,"walls",305
56,31,"walls",306
56,30,"walls",307
56,29,"walls",308
56,28,"walls",309
56,27,"walls",310
56,26,"doors",311
56,25,"doors",312
56,24,"walls",313
56,23,"doors",314
56,22,"doors",315
56,21,"walls",316
56,20,"walls",317
56,19,"walls",318
56,18,"walls",319
56,17,"walls",320
56,16,"walls",321
56,15,"walls",322
56,14,"walls",323
56,13,"walls",324
56,8,"walls",325
56,7,"walls",326
56,6,"walls",327
56,5,"walls",328
56,4,"walls",329
55,40,"walls",330
55,35,"walls",331
55,34,"walls",332
55,33,"walls",333
55,24,"walls",334
55,15,"walls",335
55,14,"walls",336
55,13,"walls",337
55,8,"walls",338
54,40,"walls",339
54,35,"walls",340
54,34,"walls",341
54,24,"walls",342
54,14,"walls",343
54,13,"walls",344
54,8,"doors",345
53,41,"walls",346
53,40,"walls",347
53,35,"walls",348
53,24,"walls",349
53,13,"walls",350
53,8,"walls",351
53,7,"walls",352
53,6,"walls",353
53,5,"walls",354
53,4,"walls",355
53,3,"walls",356
53,2,"walls",357
53,1,"walls",358
53,0,"walls",359
52,42,"walls",360
52,41,"walls",361
52,40,"walls",362
52,35,"walls",363
52,24,"walls",364
52,13,"walls",365
52,8,"walls",366
51,45,"walls",367
51,44,"walls",368
51,43,"walls",369
51,42,"walls",370
51,41,"walls",371
51,40,"walls",372
51,35,"walls",373
51,24,"walls",374
51,13,"walls",375
51,8,"walls",376
50,40,"walls",377
50,35,"walls",378
50,24,"walls",379
50,13,"walls",380
50,8,"walls",381
49,40,"doors",382
49,35,"walls",383
49,24,"walls",384
49,13,"walls",385
49,8,"walls",386
48,49,"walls",387
48,48,"walls",388
48,47,"walls",389
48,46,"walls",390
48,45,"walls",391
48,44,"walls",392
48,43,"walls",393
48,42,"walls",394
48,41,"walls",395
48,40,"walls",396
48,35,"walls",397
48,24,"walls",398
48,13,"walls",399
48,8,"walls",400
47,40,"walls",401
47,35,"walls",402
47,34,"walls",403
47,33,"walls",404
47,32,"walls",405
47,31,"walls",406
47,30,"walls",407
47,29,"walls",408
47,28,"walls",409
47,27,"walls",410
47,26,"walls",411
47,25,"walls",412
47,24,"walls",413
47,23,"walls",414
47,22,"walls",415
47,20,"walls",416
47,19,"walls",417
47,18,"walls",418
47,17,"walls",419
47,16,"walls",420
47,15,"walls",421
47,14,"walls",422
47,13,"walls",423
47,8,"walls",424
46,40,"walls",425
46,35,"walls",426
46,34,"walls",427
46,33,"walls",428
46,32,"walls",429
46,31,"walls",430
46,30,"walls",431
46,29,"walls",432
46,28,"walls",433
46,27,"walls",434
46,26,"walls",435
46,25,"walls",436
46,24,"walls",437
46,23,"walls",438
46,22,"walls",439
46,20,"walls",440
46,19,"walls",441
46,18,"walls",442
46,17,"walls",443
46,16,"walls",444
46,15,"walls",445
46,14,"walls",446
46,13,"walls",447
46,8,"walls",448
45,40,"walls",449
45,35,"walls",450
45,26,"walls",451
45,17,"walls",452
45,13,"walls",453
45,8,"walls",454
44,41,"walls",455
44,40,"walls",456
44,35,"walls",457
44,26,"walls",458
44,17,"walls",459
44,13,"walls",460
44,8,"walls",461
43,42,"walls",462
43,41,"walls",463
43,40,"walls",464
43,35,"walls",465
43,28,"walls",466
43,26,"walls",467
43,25,"walls",468
43,24,"doors",469
43,23,"walls",470
43,22,"walls",471
43,21,"walls",472
43,20,"doors",473
43,19,"walls",474
43,17,"walls",475
43,13,"walls",476
43,8,"walls",477
42,45,"walls",478
42,44,"walls",479
42,43,"walls",480
42,42,"walls",481
42,41,"walls",482
42,40,"walls",483
42,35,"walls",484
42,32,"walls",485
42,31,"walls",486
42,28,"walls",487
42,26,"walls",488
42,23,"walls",489
42,22,"walls",490
42,19,"walls",491
42,17,"walls",492
42,13,"walls",493
42,8,"walls",494
41,40,"walls",495
41,35,"walls",496
41,32,"walls",497
41,31,"walls",498
41,28,"walls",499
41,26,"walls",500
41,23,"walls",501
41,22,"walls",502
41,19,"walls",503
41,17,"walls",504
41,16,"walls",505
41,13,"doors",506
41,8,"walls",507
41,7,"walls",508
40,40,"doors",509
40,35,"walls",510
40,32,"walls",511
40,31,"walls",512
40,28,"walls",513
40,26,"walls",514
40,23,"walls",515
40,22,"walls",516
40,19,"walls",517
40,17,"walls",518
40,16,"walls",519
40,15,"walls",520
40,14,"walls",521
40,13,"walls",522
40,8,"walls",523
40,7,"walls",524
40,6,"walls",525
39,49,"walls",526
39,48,"walls",527
39,46,"walls",528
39,45,"walls",529
39,44,"walls",530
39,43,"walls",531
39,42,"walls",532
39,41,"walls",533
39,40,"walls",534
39,35,"walls",535
39,34,"walls",536
39,33,"walls",537
39,32,"walls",538
39,31,"walls",539
39,30,"walls",540
39,29,"walls",541
39,28,"walls",542
39,27,"doors",543
39,26,"walls",544
39,25,"walls",545
39,24,"walls",546
39,23,"walls",547
39,22,"walls",548
39,21,"walls",549
39,20,"walls",550
39,19,"walls",551
39,18,"doors",552
39,17,"walls",553
39,16,"walls",554
39,15,"walls",555
39,14,"walls",556
39,13,"walls",557
39,8,"walls",558
39,7,"walls",559
39,6,"walls",560
39,5,"walls",561
39,4,"walls",562
38,40,"walls",563
38,8,"walls",564
37,40,"walls",565
37,8,"doors",566
36,40,"walls",567
36,8,"walls",568
36,7,"walls",569
36,6,"walls",570
36,5,"walls",571
36,4,"walls",572
36,3,"walls",573
36,2,"walls",574
36,1,"walls",575
36,0,"walls",576
35,41,"walls",577
35,40,"walls",578
35,8,"walls",579
34,42,"walls",580
34,41,"walls",581
34,40,"walls",582
34,8,"walls",583
33,45,"walls",584
33,44,"walls",585
33,43,"walls",586
33,42,"walls",587
33,41,"walls",588
33,40,"walls",589
32,40,"walls",590
31,40,"doors",591
31,32,"walls",592
31,28,"walls",593
31,24,"walls",594
31,20,"walls",595
31,16,"walls",596
30,49,"walls",597
30,48,"walls",598
30,46,"walls",599
30,45,"walls",600
30,44,"walls",601
30,43,"walls",602
30,42,"walls",603
30,41,"walls",604
30,40,"walls",605
30,32,"walls",606
30,28,"walls",607
30,24,"walls",608
30,20,"walls",609
30,16,"walls",610
29,40,"walls",611
29,32,"walls",612
29,31,"walls",613
29,30,"walls",614
29,29,"walls",615
29,28,"walls",616
29,27,"walls",617
29,26,"walls",618
29,25,"walls",619
29,24,"walls",620
29,23,"walls",621
29,22,"walls",622
29,21,"walls",623
29,20,"walls",624
29,19,"walls",625
29,18,"walls",626
29,17,"walls",627
29,16,"walls",628
29,8,"walls",629
28,40,"walls",630
28,32,"walls",631
28,28,"walls",632
28,24,"walls",633
28,20,"walls",634
28,16,"walls",635
28,8,"walls",636
27,40,"walls",637
27,32,"walls",638
27,28,"walls",639
27,24,"walls",640
27,20,"walls",641
27,16,"walls",642
27,8,"walls",643
27,7,"walls",644
27,6,"walls",645
27,5,"walls",646
27,4,"walls",647
27,3,"walls",648
27,2,"walls",649
27,1,"walls",650
27,0,"walls",651
26,41,"walls",652
26,40,"walls",653
26,8,"walls",654
26,0,"walls",655
25,42,"walls",656
25,41,"walls",657
25,40,"walls",658
25,35,"doors",659
25,13,"doors",660
25,8,"doors",661
25,0,"walls",662
24,45,"walls",663
24,44,"walls",664
24,43,"walls",665
24,42,"walls",666
24,41,"walls",667
24,40,"walls",668
24,8,"walls",669
24,0,"walls",670
23,40,"walls",671
23,32,"walls",672
23,28,"walls",673
23,24,"walls",674
23,20,"walls",675
23,16,"walls",676
23,8,"walls",677
23,0,"walls",678
22,40,"doors",679
22,32,"walls",680
22,28,"walls",681
22,24,"walls",682
22,20,"walls",683
22,16,"walls",684
21,49,"walls",685
21,48,"walls",686
21,46,"walls",687
21,45,"walls",688
21,44,"walls",689
21,43,"walls",690
21,42,"walls",691
21,41,"walls",692
21,40,"walls",693
21,32,"walls",694
21,31,"walls",695
21,30,"walls",696
21,29,"walls",697
21,28,"walls",698
21,27,"walls",699
21,26,"walls",700
21,25,"walls",701
21,24,"walls",702
21,23,"walls",703
21,22,"walls",704
21,21,"walls",705
21,20,"walls",706
21,19,"walls",707
21,18,"walls",708
21,17,"walls",709
21,16,"walls",710
21,7,"walls",711
20,40,"walls",712
20,32,"walls",713
20,28,"walls",714
20,24,"walls",715
20,20,"walls",716
20,16,"walls",717
19,40,"walls",718
19,32,"walls",719
19,28,"walls",720
19,24,"walls",721
19,20,"walls",722
19,16,"walls",723
19,7,"walls",724
18,40,"walls",725
17,41,"walls",726
17,40,"walls",727
17,11,"walls",728
17,7,"walls",729
16,42,"walls",730
16,41,"walls",731
16,40,"walls",732
16,35,"walls",733
16,13,"walls",734
16,12,"walls",735
16,11,"walls",736
16,7,"walls",737
16,6,"walls",738
16,5,"doors",739
16,4,"doors",740
16,3,"walls",741
16,2,"doors",742
16,1,"doors",743
16,0,"walls",744
15,45,"walls",745
15,44,"walls",746
15,43,"walls",747
15,42,"walls",748
15,41,"walls",749
15,40,"walls",750
15,6,"walls",751
15,0,"walls",752
14,40,"walls",753
14,6,"walls",754
14,0,"walls",755
13,40,"doors",756
13,6,"walls",757
13,0,"walls",758
12,49,"walls",759
12,48,"walls",760
12,47,"walls",761
12,46,"walls",762
12,45,"walls",763
12,44,"walls",764
12,43,"walls",765
12,42,"walls",766
12,41,"walls",767
12,40,"walls",768
12,6,"walls",769
12,0,"walls",770
11,40,"walls",771
11,6,"walls",772
11,0,"walls",773
10,40,"walls",774
10,6,"walls",775
10,0,"walls",776
9,40,"walls",777
9,6,"walls",778
9,0,"walls",779
8,41,"walls",780
8,40,"walls",781
8,6,"walls",782
8,0,"walls",783
7,42,"walls",784
7,41,"walls",785
7,40,"walls",786
7,6,"walls",787
7,0,"walls",788
6,45,"walls",789
6,44,"walls",790
6,43,"walls",791
6,42,"walls",792
6,41,"walls",793
6,40,"walls",794
6,6,"walls",795
6,0,"walls",796
5,40,"walls",797
5,0,"walls",798
4,40,"doors",799
4,0,"walls",800
3,49,"walls",801
3,40,"walls",802
3,35,"walls",803
3,0,"walls",804
2,49,"walls",805
2,0,"walls",806
1,49,"walls",807
1,0,"walls",808
0,49,"walls",809
0,0,"walls",810
92,10,"walls",889
92,9,"walls",890
92,8,"walls",891
92,7,"walls",892
92,6,"walls",893
91,11,"walls",894
91,10,"walls",895
91,6,"walls",896
91,5,"walls",897
90,14,"walls",898
90,13,"walls",899
90,12,"walls",900
90,4,"walls",901
90,3,"walls",902
90,2,"walls",903
89,14,"walls",904
89,2,"walls",905
88,15,"walls",906
88,14,"walls",907
88,2,"walls",908
88,1,"walls",909
87,15,"walls",910
87,1,"walls",911
86,16,"walls",912
86,15,"walls",913
86,1,"walls",914
86,0,"walls",915
84,49,"walls",916
84,40,"walls",917
84,35,"walls",918
84,26,"walls",919
84,17,"walls",920
84,16,"walls",921
84,9,"walls",922
84,8,"doors",923
84,7,"walls",924
84,0,"walls",925
83,40,"walls",926
83,35,"walls",927
83,26,"walls",928
83,17,"walls",929
83,16,"walls",930
82,40,"walls",931
82,35,"walls",932
82,26,"walls",933
82,17,"walls",934
82,16,"walls",935
82,5,"walls",936
81,40,"walls",937
81,35,"walls",938
81,26,"walls",939
81,17,"walls",940
81,16,"walls",941
81,5,"walls",942
80,41,"walls",943
80,40,"walls",944
80,35,"walls",945
80,34,"walls",946
80,26,"walls",947
80,23,"walls",948
80,17,"walls",949
80,16,"walls",950
80,15,"walls",951
80,5,"walls",952
80,4,"walls",953
80,3,"walls",954
80,2,"walls",955
79,42,"walls",956
79,40,"walls",957
79,35,"walls",958
79,33,"walls",959
79,26,"walls",960
79,23,"walls",961
79,17,"walls",962
79,16,"walls",963
78,45,"walls",964
78,44,"walls",965
78,43,"walls",966
78,42,"walls",967
78,41,"walls",968
78,40,"walls",969
78,35,"walls",970
78,34,"walls",971
78,33,"walls",972
78,32,"walls",973
78,31,"walls",974
78,30,"walls",975
78,26,"walls",976
78,23,"walls",977
78,17,"walls",978
78,16,"walls",979
78,15,"walls",980
77,40,"walls",981
77,35,"walls",982
77,26,"walls",983
77,23,"walls",984
77,22,"walls",985
77,17,"walls",986
77,16,"walls",987
76,40,"doors",988
76,35,"doors",989
76,26,"walls",990
76,23,"walls",991
76,21,"walls",992
76,17,"walls",993
76,16,"walls",994
75,49,"walls",995
75,48,"walls",996
75,47,"walls",997
75,46,"walls",998
75,45,"walls",999
75,44,"walls",1000
75,43,"walls",1001
75,42,"walls",1002
75,41,"walls",1003
75,40,"walls",1004
75,35,"walls",1005
75,34,"walls",1006
75,33,"walls",1007
75,32,"walls",1008
75,31,"walls",1009
75,30,"walls",1010
75,29,"walls",1011
75,28,"walls",1012
75,27,"walls",1013
75,26,"walls",1014
75,25,"doors",1015
75,24,"walls",1016
75,23,"walls",1017
75,22,"walls",1018
75,21,"walls",1019
75,20,"walls",1020
75,19,"walls",1021
75,18,"walls",1022
75,17,"walls",1023
75,16,"walls",1024
75,15,"walls",1025
75,14,"walls",1026
75,13,"walls",1027
75,12,"walls",1028
75,11,"walls",1029
75,10,"walls",1030
75,9,"walls",1031
75,8,"walls",1032
74,40,"walls",1033
74,8,"walls",1034
74,7,"walls",1035
73,40,"walls",1036
73,8,"walls",1037
73,6,"walls",1038
72,40,"walls",1039
72,8,"walls",1040
72,7,"walls",1041
72,6,"walls",1042
72,5,"walls",1043
72,4,"walls",1044
71,41,"walls",1045
71,40,"walls",1046
70,42,"walls",1047
70,40,"walls",1048
70,35,"walls",1049
70,17,"walls",1050
70,16,"doors",1051
70,15,"doors",1052
70,14,"walls",1053
70,13,"walls",1054
70,8,"doors",1055
69,45,"walls",1056
69,44,"walls",1057
69,43,"walls",1058
69,42,"walls",1059
69,41,"walls",1060
69,40,"walls",1061
69,35,"walls",1062
69,33,"walls",1063
69,8,"doors",1064
68,40,"walls",1065
68,35,"walls",1066
68,34,"walls",1067
68,8,"walls",1068
68,7,"walls",1069
68,6,"walls",1070
68,5,"walls",1071
68,4,"walls",1072
68,3,"walls",1073
68,2,"walls",1074
68,1,"walls",1075
68,0,"walls",1076
67,40,"doors",1077
67,35,"walls",1078
67,8,"walls",1079
66,49,"walls",1080
66,48,"walls",1081
66,47,"walls",1082
66,46,"walls",1083
66,45,"walls",1084
66,44,"walls",1085
66,43,"walls",1086
66,42,"walls",1087
66,41,"walls",1088
66,40,"walls",1089
66,35,"walls",1090
66,8,"walls",1091
65,40,"walls",1092
65,35,"walls",1093
65,8,"walls",1094
