"x","z","key","id"
61,31,"walls",2131
61,30,"walls",2132
61,29,"walls",2133
61,28,"walls",2134
61,27,"walls",2135
61,26,"walls",2136
61,25,"walls",2137
61,24,"walls",2138
61,23,"walls",2139
61,22,"walls",2140
61,21,"walls",2141
61,20,"walls",2142
61,19,"walls",2143
61,18,"walls",2144
61,17,"walls",2145
61,16,"walls",2146
61,15,"walls",2147
61,14,"walls",2148
61,13,"walls",2149
61,8,"walls",2150
61,0,"walls",2151
60,49,"walls",2152
60,45,"walls",2153
60,44,"walls",2154
60,43,"walls",2155
60,42,"walls",2156
60,41,"walls",2157
60,40,"walls",2158
60,8,"walls",2159
60,0,"walls",2160
59,49,"walls",2161
59,40,"walls",2162
59,8,"walls",2163
59,0,"walls",2164
58,49,"walls",2165
58,40,"doors",2166
58,8,"walls",2167
58,7,"walls",2168
58,0,"walls",2169
57,49,"walls",2170
57,48,"walls",2171
57,47,"walls",2172
57,46,"walls",2173
57,45,"walls",2174
57,44,"walls",2175
57,43,"walls",2176
57,42,"walls",2177
57,41,"walls",2178
57,40,"walls",2179
57,8,"walls",2180
57,6,"walls",2181
57,0,"walls",2182
56,49,"walls",2183
56,46,"stairs",2184
56,44,"stairs",2185
56,40,"walls",2186
56,35,"walls",2187
56,34,"walls",2188
56,33,"walls",2189
56,32,"walls",2190
56,31,"walls",2191
56,30,"walls",2192
56,29,"walls",2193
56,28,"walls",2194
56,27,"walls",2195
56,26,"doors",2196
56,25,"doors",2197
56,24,"walls",2198
56,23,"doors",2199
56,22,"doors",2200
56,21,"walls",2201
56,20,"walls",2202
56,19,"walls",2203
56,18,"walls",2204
56,17,"walls",2205
56,16,"walls",2206
56,15,"walls",2207
56,14,"walls",2208
56,13,"walls",2209
56,8,"walls",2210
56,7,"walls",2211
56,6,"walls",2212
56,5,"walls",2213
56,4,"walls",2214
56,0,"walls",2215
55,49,"walls",2216
55,46,"stairs",2217
55,44,"stairs",2218
55,40,"walls",2219
55,35,"walls",2220
55,33,"walls",2221
55,24,"walls",2222
55,15,"walls",2223
55,13,"walls",2224
55,0,"walls",2225
54,49,"walls",2226
54,46,"stairs",2227
54,44,"stairs",2228
54,40,"walls",2229
54,35,"walls",2230
54,34,"walls",2231
54,24,"walls",2232
54,14,"walls",2233
54,13,"walls",2234
54,8,"doors",2235
54,0,"walls",2236
53,49,"walls",2237
53,41,"walls",2238
53,40,"walls",2239
53,35,"walls",2240
53,31,"stairs",2241
53,30,"stairs",2242
53,29,"stairs",2243
53,28,"stairs",2244
53,24,"walls",2245
53,20,"stairs",2246
53,19,"stairs",2247
53,18,"stairs",2248
53,17,"stairs",2249
53,13,"walls",2250
53,8,"walls",2251
53,7,"walls",2252
53,6,"walls",2253
53,5,"walls",2254
53,4,"walls",2255
53,3,"walls",2256
53,2,"walls",2257
53,1,"walls",2258
53,0,"walls",2259
52,49,"walls",2260
52,42,"walls",2261
52,40,"walls",2262
52,35,"walls",2263
52,24,"walls",2264
52,16,"stairs",2265
52,13,"walls",2266
52,8,"walls",2267
52,0,"walls",2268
51,49,"walls",2269
51,45,"walls",2270
51,44,"walls",2271
51,43,"walls",2272
51,42,"walls",2273
51,41,"walls",2274
51,40,"walls",2275
51,35,"walls",2276
51,24,"walls",2277
51,16,"stairs",2278
51,13,"walls",2279
51,8,"walls",2280
51,0,"walls",2281
50,49,"walls",2282
50,40,"walls",2283
50,35,"walls",2284
50,31,"stairs",2285
50,30,"stairs",2286
50,29,"stairs",2287
50,28,"stairs",2288
50,24,"walls",2289
50,20,"stairs",2290
50,19,"stairs",2291
50,18,"stairs",2292
50,17,"stairs",2293
50,13,"walls",2294
50,8,"walls",2295
50,0,"walls",2296
49,49,"walls",2297
49,40,"doors",2298
49,35,"walls",2299
49,24,"walls",2300
49,13,"walls",2301
49,8,"walls",2302
49,3,"stairs",2303
49,0,"walls",2304
48,49,"walls",2305
48,48,"walls",2306
48,47,"walls",2307
48,46,"walls",2308
48,45,"walls",2309
48,44,"walls",2310
48,43,"walls",2311
48,42,"walls",2312
48,41,"walls",2313
48,40,"walls",2314
48,35,"walls",2315
48,24,"walls",2316
48,13,"walls",2317
48,8,"walls",2318
48,3,"stairs",2319
48,0,"walls",2320
47,49,"walls",2321
47,48,"stairs",2322
47,40,"walls",2323
47,35,"walls",2324
47,34,"walls",2325
47,33,"walls",2326
47,32,"walls",2327
47,31,"walls",2328
47,30,"walls",2329
47,29,"walls",2330
47,28,"walls",2331
47,27,"walls",2332
47,26,"walls",2333
47,25,"walls",2334
47,24,"walls",2335
47,23,"walls",2336
47,22,"walls",2337
47,21,"walls",2338
47,20,"walls",2339
47,19,"walls",2340
47,18,"walls",2341
47,17,"walls",2342
47,16,"walls",2343
47,15,"walls",2344
47,14,"walls",2345
47,13,"walls",2346
47,8,"walls",2347
47,3,"stairs",2348
47,0,"walls",2349
46,49,"walls",2350
46,48,"stairs",2351
46,40,"walls",2352
46,35,"walls",2353
46,34,"walls",2354
46,33,"walls",2355
46,32,"walls",2356
46,31,"walls",2357
46,30,"walls",2358
46,29,"walls",2359
46,28,"walls",2360
46,27,"walls",2361
46,26,"walls",2362
46,25,"walls",2363
46,24,"walls",2364
46,23,"walls",2365
46,22,"walls",2366
46,21,"walls",2367
46,20,"walls",2368
46,19,"walls",2369
46,18,"walls",2370
46,17,"walls",2371
46,16,"walls",2372
46,15,"walls",2373
46,14,"walls",2374
46,13,"walls",2375
46,8,"walls",2376
46,0,"walls",2377
45,49,"walls",2378
45,48,"stairs",2379
45,40,"walls",2380
45,35,"walls",2381
45,26,"walls",2382
45,17,"walls",2383
45,16,"walls",2384
45,13,"walls",2385
45,8,"walls",2386
45,0,"walls",2387
44,49,"walls",2388
44,48,"stairs",2389
44,41,"walls",2390
44,40,"walls",2391
44,35,"walls",2392
44,26,"walls",2393
44,17,"walls",2394
44,13,"walls",2395
44,8,"walls",2396
44,0,"walls",2397
43,49,"walls",2398
43,48,"stairs",2399
43,42,"walls",2400
43,40,"walls",2401
43,35,"walls",2402
43,34,"walls",2403
43,33,"doors",2404
43,32,"walls",2405
43,31,"walls",2406
43,30,"walls",2407
43,29,"doors",2408
43,28,"walls",2409
43,26,"walls",2410
43,25,"walls",2411
43,24,"doors",2412
43,23,"walls",2413
43,22,"walls",2414
43,21,"walls",2415
43,20,"doors",2416
43,19,"walls",2417
43,17,"walls",2418
43,13,"walls",2419
43,8,"walls",2420
43,0,"walls",2421
42,49,"walls",2422
42,45,"walls",2423
42,44,"walls",2424
42,43,"walls",2425
42,42,"walls",2426
42,41,"walls",2427
42,40,"walls",2428
42,35,"walls",2429
42,32,"walls",2430
42,31,"walls",2431
42,28,"walls",2432
42,26,"walls",2433
42,23,"walls",2434
42,22,"walls",2435
42,19,"walls",2436
42,17,"walls",2437
42,13,"walls",2438
42,8,"walls",2439
42,0,"walls",2440
41,49,"walls",2441
41,40,"walls",2442
41,35,"walls",2443
41,32,"walls",2444
41,31,"walls",2445
41,28,"walls",2446
41,26,"walls",2447
41,23,"walls",2448
41,22,"walls",2449
41,19,"walls",2450
41,17,"walls",2451
41,16,"walls",2452
41,13,"doors",2453
41,8,"walls",2454
41,7,"walls",2455
41,0,"walls",2456
40,49,"walls",2457
40,40,"doors",2458
40,35,"walls",2459
40,32,"walls",2460
40,31,"walls",2461
40,28,"walls",2462
40,26,"walls",2463
40,23,"walls",2464
40,22,"walls",2465
40,19,"walls",2466
40,17,"walls",2467
40,15,"walls",2468
40,14,"walls",2469
40,13,"walls",2470
40,8,"walls",2471
40,6,"walls",2472
40,0,"walls",2473
39,49,"walls",2474
39,48,"walls",2475
39,47,"walls",2476
39,46,"walls",2477
39,45,"walls",2478
39,44,"walls",2479
39,43,"walls",2480
39,42,"walls",2481
39,41,"walls",2482
39,40,"walls",2483
39,35,"walls",2484
39,34,"walls",2485
39,33,"walls",2486
39,32,"walls",2487
39,31,"walls",2488
39,30,"walls",2489
39,29,"walls",2490
39,28,"walls",2491
39,27,"doors",2492
39,26,"walls",2493
39,25,"walls",2494
39,24,"walls",2495
39,23,"walls",2496
39,22,"walls",2497
39,21,"walls",2498
39,20,"walls",2499
39,19,"walls",2500
39,18,"doors",2501
39,17,"walls",2502
39,16,"walls",2503
39,15,"walls",2504
39,14,"walls",2505
39,13,"walls",2506
39,8,"walls",2507
39,7,"walls",2508
39,6,"walls",2509
39,5,"walls",2510
39,4,"walls",2511
39,0,"walls",2512
38,49,"walls",2513
38,46,"stairs",2514
38,44,"stairs",2515
38,40,"walls",2516
38,0,"walls",2517
37,49,"walls",2518
37,46,"stairs",2519
37,44,"stairs",2520
37,40,"walls",2521
37,8,"doors",2522
37,0,"walls",2523
36,49,"walls",2524
36,46,"stairs",2525
36,44,"stairs",2526
36,40,"walls",2527
36,8,"walls",2528
36,7,"walls",2529
36,6,"walls",2530
36,5,"walls",2531
36,4,"walls",2532
36,3,"walls",2533
36,2,"walls",2534
36,1,"walls",2535
36,0,"walls",2536
35,49,"walls",2537
35,41,"walls",2538
35,40,"walls",2539
35,8,"walls",2540
35,5,"stairs",2541
35,4,"stairs",2542
35,1,"stairs",2543
35,0,"walls",2544
34,49,"walls",2545
34,42,"walls",2546
34,40,"walls",2547
34,35,"walls",2548
34,34,"walls",2549
34,33,"walls",2550
34,32,"walls",2551
34,31,"walls",2552
34,30,"walls",2553
34,29,"walls",2554
34,28,"walls",2555
34,27,"walls",2556
34,26,"walls",2557
34,25,"walls",2558
34,24,"walls",2559
34,23,"walls",2560
34,22,"walls",2561
34,21,"walls",2562
34,20,"walls",2563
34,19,"walls",2564
34,18,"walls",2565
34,17,"walls",2566
34,16,"walls",2567
34,15,"walls",2568
34,14,"walls",2569
34,13,"walls",2570
34,8,"walls",2571
34,1,"stairs",2572
34,0,"walls",2573
33,49,"walls",2574
33,45,"walls",2575
33,44,"walls",2576
33,43,"walls",2577
33,42,"walls",2578
33,41,"walls",2579
33,40,"walls",2580
33,35,"walls",2581
33,13,"walls",2582
33,1,"stairs",2583
33,0,"walls",2584
32,49,"walls",2585
32,40,"walls",2586
32,35,"walls",2587
32,13,"walls",2588
32,0,"walls",2589
31,49,"walls",2590
31,40,"doors",2591
31,35,"walls",2592
31,32,"walls",2593
31,30,"stairs",2594
31,28,"walls",2595
31,26,"stairs",2596
31,24,"walls",2597
31,22,"stairs",2598
31,20,"walls",2599
31,18,"stairs",2600
31,16,"walls",2601
31,13,"walls",2602
31,0,"walls",2603
30,49,"walls",2604
30,48,"walls",2605
30,47,"walls",2606
30,46,"walls",2607
30,45,"walls",2608
30,44,"walls",2609
30,43,"walls",2610
30,42,"walls",2611
30,41,"walls",2612
30,40,"walls",2613
30,35,"walls",2614
30,32,"walls",2615
30,31,"stairs",2616
30,30,"stairs",2617
30,29,"stairs",2618
30,28,"walls",2619
30,27,"stairs",2620
30,26,"stairs",2621
30,25,"stairs",2622
30,24,"walls",2623
30,23,"stairs",2624
30,22,"stairs",2625
30,21,"stairs",2626
30,20,"walls",2627
30,19,"stairs",2628
30,18,"stairs",2629
30,17,"stairs",2630
30,16,"walls",2631
30,13,"walls",2632
30,1,"stairs",2633
30,0,"walls",2634
29,49,"walls",2635
29,46,"stairs",2636
29,44,"stairs",2637
29,40,"walls",2638
29,35,"walls",2639
29,32,"walls",2640
29,31,"walls",2641
29,30,"walls",2642
29,29,"walls",2643
29,28,"walls",2644
29,27,"walls",2645
29,26,"walls",2646
29,25,"walls",2647
29,24,"walls",2648
29,23,"walls",2649
29,22,"walls",2650
29,21,"walls",2651
29,20,"walls",2652
29,19,"walls",2653
29,18,"walls",2654
29,17,"walls",2655
29,16,"walls",2656
29,13,"walls",2657
29,8,"walls",2658
29,1,"stairs",2659
29,0,"walls",2660
28,49,"walls",2661
28,46,"stairs",2662
28,44,"stairs",2663
28,40,"walls",2664
28,35,"walls",2665
28,32,"walls",2666
28,30,"stairs",2667
28,29,"stairs",2668
28,28,"walls",2669
28,26,"stairs",2670
28,25,"stairs",2671
28,24,"walls",2672
28,23,"stairs",2673
28,22,"stairs",2674
28,20,"walls",2675
28,19,"stairs",2676
28,18,"stairs",2677
28,16,"walls",2678
28,13,"walls",2679
28,8,"walls",2680
28,5,"stairs",2681
28,4,"stairs",2682
28,1,"stairs",2683
28,0,"walls",2684
27,49,"walls",2685
27,46,"stairs",2686
27,44,"stairs",2687
27,40,"walls",2688
27,35,"walls",2689
27,32,"walls",2690
27,29,"stairs",2691
27,28,"walls",2692
27,25,"stairs",2693
27,24,"walls",2694
27,23,"stairs",2695
27,20,"walls",2696
27,19,"stairs",2697
27,16,"walls",2698
27,13,"walls",2699
27,8,"walls",2700
27,7,"walls",2701
27,6,"walls",2702
27,5,"walls",2703
27,4,"walls",2704
27,3,"walls",2705
27,2,"walls",2706
27,1,"walls",2707
27,0,"walls",2708
26,49,"walls",2709
26,41,"walls",2710
26,40,"walls",2711
26,35,"walls",2712
26,13,"walls",2713
26,8,"walls",2714
26,0,"walls",2715
25,49,"walls",2716
25,42,"walls",2717
25,40,"walls",2718
25,35,"doors",2719
25,13,"doors",2720
25,8,"doors",2721
25,0,"walls",2722
24,49,"walls",2723
24,45,"walls",2724
24,44,"walls",2725
24,43,"walls",2726
24,42,"walls",2727
24,41,"walls",2728
24,40,"walls",2729
24,35,"walls",2730
24,13,"walls",2731
24,8,"walls",2732
24,0,"walls",2733
23,49,"walls",2734
23,40,"walls",2735
23,35,"walls",2736
23,32,"walls",2737
23,31,"stairs",2738
23,28,"walls",2739
23,27,"stairs",2740
23,24,"walls",2741
23,21,"stairs",2742
23,20,"walls",2743
23,17,"stairs",2744
23,16,"walls",2745
23,13,"walls",2746
23,8,"walls",2747
23,7,"walls",2748
23,6,"walls",2749
23,5,"walls",2750
23,4,"walls",2751
23,3,"walls",2752
23,2,"walls",2753
23,1,"walls",2754
23,0,"walls",2755
22,49,"walls",2756
22,40,"doors",2757
22,35,"walls",2758
22,32,"walls",2759
22,31,"stairs",2760
22,30,"stairs",2761
22,28,"walls",2762
22,27,"stairs",2763
22,26,"stairs",2764
22,24,"walls",2765
22,22,"stairs",2766
22,21,"stairs",2767
22,20,"walls",2768
22,18,"stairs",2769
22,17,"stairs",2770
22,16,"walls",2771
22,13,"walls",2772
22,0,"walls",2773
21,49,"walls",2774
21,48,"walls",2775
21,47,"walls",2776
21,46,"walls",2777
21,45,"walls",2778
21,44,"walls",2779
21,43,"walls",2780
21,42,"walls",2781
21,41,"walls",2782
21,40,"walls",2783
21,35,"walls",2784
21,32,"walls",2785
21,31,"walls",2786
21,30,"walls",2787
21,29,"walls",2788
21,28,"walls",2789
21,27,"walls",2790
21,26,"walls",2791
21,25,"walls",2792
21,24,"walls",2793
21,23,"walls",2794
21,22,"walls",2795
21,21,"walls",2796
21,20,"walls",2797
21,19,"walls",2798
21,18,"walls",2799
21,17,"walls",2800
21,16,"walls",2801
21,13,"walls",2802
21,7,"walls",2803
21,0,"walls",2804
20,49,"walls",2805
20,46,"stairs",2806
20,40,"walls",2807
20,35,"walls",2808
20,32,"walls",2809
20,31,"stairs",2810
20,30,"stairs",2811
20,29,"stairs",2812
20,28,"walls",2813
20,27,"stairs",2814
20,26,"stairs",2815
20,25,"stairs",2816
20,24,"walls",2817
20,23,"stairs",2818
20,22,"stairs",2819
20,21,"stairs",2820
20,20,"walls",2821
20,19,"stairs",2822
20,18,"stairs",2823
20,17,"stairs",2824
20,16,"walls",2825
20,13,"walls",2826
20,0,"walls",2827
19,49,"walls",2828
19,46,"stairs",2829
19,40,"walls",2830
19,35,"walls",2831
19,32,"walls",2832
19,30,"stairs",2833
19,28,"walls",2834
19,26,"stairs",2835
19,24,"walls",2836
19,22,"stairs",2837
19,20,"walls",2838
19,18,"stairs",2839
19,16,"walls",2840
19,13,"walls",2841
19,7,"walls",2842
19,0,"walls",2843
18,49,"walls",2844
18,46,"stairs",2845
18,40,"walls",2846
18,35,"walls",2847
18,13,"walls",2848
18,12,"walls",2849
18,0,"walls",2850
17,49,"walls",2851
17,41,"walls",2852
17,40,"walls",2853
17,35,"walls",2854
17,13,"walls",2855
17,11,"walls",2856
17,7,"walls",2857
17,0,"walls",2858
16,49,"walls",2859
16,42,"walls",2860
16,40,"walls",2861
16,35,"walls",2862
16,34,"walls",2863
16,33,"walls",2864
16,32,"walls",2865
16,31,"walls",2866
16,30,"walls",2867
16,29,"walls",2868
16,28,"walls",2869
16,27,"walls",2870
16,26,"walls",2871
16,25,"walls",2872
16,24,"walls",2873
16,23,"walls",2874
16,22,"walls",2875
16,21,"walls",2876
16,20,"walls",2877
16,19,"walls",2878
16,18,"walls",2879
16,17,"walls",2880
16,16,"walls",2881
16,15,"walls",2882
16,14,"walls",2883
16,13,"walls",2884
16,12,"walls",2885
16,11,"walls",2886
16,10,"walls",2887
16,9,"walls",2888
16,8,"walls",2889
16,7,"walls",2890
16,6,"walls",2891
16,5,"doors",2892
16,4,"doors",2893
16,3,"walls",2894
16,2,"doors",2895
16,1,"doors",2896
16,0,"walls",2897
15,49,"walls",2898
15,45,"walls",2899
15,44,"walls",2900
15,43,"walls",2901
15,42,"walls",2902
15,41,"walls",2903
15,40,"walls",2904
15,35,"walls",2905
15,3,"walls",2906
15,0,"walls",2907
14,49,"walls",2908
14,40,"walls",2909
14,35,"walls",2910
14,21,"walls",2911
14,3,"walls",2912
14,0,"walls",2913
13,49,"walls",2914
13,40,"doors",2915
13,35,"walls",2916
13,21,"walls",2917
13,3,"walls",2918
13,0,"walls",2919
12,49,"walls",2920
12,48,"walls",2921
12,47,"walls",2922
12,46,"walls",2923
12,45,"walls",2924
12,44,"walls",2925
12,43,"walls",2926
12,42,"walls",2927
12,41,"walls",2928
12,40,"walls",2929
12,35,"walls",2930
12,22,"walls",2931
12,3,"walls",2932
12,0,"walls",2933
11,49,"walls",2934
11,46,"stairs",2935
11,44,"stairs",2936
11,40,"walls",2937
11,35,"walls",2938
11,22,"walls",2939
11,3,"walls",2940
11,0,"walls",2941
10,49,"walls",2942
10,46,"stairs",2943
10,44,"stairs",2944
10,40,"walls",2945
10,35,"walls",2946
10,22,"walls",2947
10,3,"walls",2948
10,0,"walls",2949
9,49,"walls",2950
9,46,"stairs",2951
9,44,"stairs",2952
9,40,"walls",2953
9,35,"walls",2954
9,23,"walls",2955
9,3,"walls",2956
9,0,"walls",2957
8,49,"walls",2958
8,41,"walls",2959
8,40,"walls",2960
8,35,"walls",2961
8,24,"walls",2962
8,3,"walls",2963
8,0,"walls",2964
7,49,"walls",2965
7,42,"walls",2966
7,40,"walls",2967
7,35,"walls",2968
7,24,"walls",2969
7,3,"walls",2970
7,0,"walls",2971
6,49,"walls",2972
6,45,"walls",2973
6,44,"walls",2974
6,43,"walls",2975
6,42,"walls",2976
6,41,"walls",2977
6,40,"walls",2978
6,35,"walls",2979
6,25,"walls",2980
6,24,"walls",2981
6,23,"walls",2982
6,22,"walls",2983
6,21,"walls",2984
6,20,"walls",2985
6,19,"walls",2986
6,18,"walls",2987
6,17,"walls",2988
6,16,"walls",2989
6,15,"walls",2990
6,14,"walls",2991
6,13,"walls",2992
6,12,"walls",2993
6,11,"walls",2994
6,10,"walls",2995
6,9,"walls",2996
6,8,"walls",2997
6,7,"walls",2998
6,3,"walls",2999
6,0,"walls",3000
5,49,"walls",3001
5,40,"walls",3002
5,35,"walls",3003
5,27,"walls",3004
5,26,"walls",3005
5,0,"walls",3006
4,49,"walls",3007
4,40,"doors",3008
4,35,"walls",3009
4,28,"walls",3010
4,0,"walls",3011
3,49,"walls",3012
3,48,"walls",3013
3,47,"walls",3014
3,46,"walls",3015
3,45,"walls",3016
3,44,"walls",3017
3,43,"walls",3018
3,42,"walls",3019
3,41,"walls",3020
3,40,"walls",3021
3,39,"walls",3022
3,38,"walls",3023
3,37,"walls",3024
3,36,"walls",3025
3,35,"walls",3026
3,31,"walls",3027
3,30,"walls",3028
3,29,"walls",3029
3,0,"walls",3030
2,49,"walls",3031
2,34,"walls",3032
2,33,"walls",3033
2,32,"walls",3034
2,0,"walls",3035
1,49,"walls",3036
1,0,"walls",3037
0,49,"walls",3038
0,0,"walls",3039
35,2,"green victims",3118
30,4,"green victims",3119
35,7,"yellow victims",3120
48,4,"green victims",3121
50,5,"green victims",3122
48,6,"green victims",3123
74,6,"green victims",3124
87,4,"green victims",3125
89,13,"green victims",3126
82,18,"yellow victims",3127
78,21,"yellow victims",3128
83,21,"green victims",3129
83,25,"green victims",3130
83,27,"green victims",3131
82,33,"green victims",3132
83,42,"green victims",3133
81,48,"green victims",3134
63,47,"green victims",3135
45,47,"yellow victims",3136
37,47,"green victims",3137
27,43,"green victims",3138
29,48,"green victims",3139
20,43,"yellow victims",3140
19,47,"yellow victims",3141
16,47,"green victims",3142
22,25,"green victims",3143
31,31,"yellow victims",3144
40,33,"green victims",3145
40,20,"green victims",3146
45,25,"green victims",3147
48,23,"yellow victims",3148
48,34,"green victims",3149
67,18,"yellow victims",3150
65,30,"yellow victims",3151
