x,z,key,id,reward,press
84,8,door,1,,
76,40,door,2,,
76,35,door,3,,
75,25,door,4,,
70,16,door,5,,
70,15,door,6,,
70,8,door,7,,
69,8,door,8,,
67,40,door,9,,
61,33,door,10,,
61,32,door,11,,
58,40,door,12,,
56,26,door,13,,
56,25,door,14,,
56,23,door,15,,
56,22,door,16,,
85,16,wall,17,,
85,0,wall,18,,
43,33,door,19,,
43,29,door,20,,
43,24,door,21,,
43,20,door,22,,
41,13,door,23,,
40,40,door,24,,
39,27,door,25,,
39,18,door,26,,
37,8,door,27,,
31,40,door,28,,
25,35,door,29,,
25,13,door,30,,
25,8,door,31,,
22,40,door,32,,
16,5,door,33,,
16,4,door,34,,
16,2,door,35,,
16,1,door,36,,
13,40,door,37,,
4,40,door,38,,
92,10,wall,39,,
92,9,wall,40,,
92,8,wall,41,,
92,7,wall,42,,
92,6,wall,43,,
91,11,wall,44,,
91,10,wall,45,,
91,6,wall,46,,
91,5,wall,47,,
90,14,wall,48,,
90,13,wall,49,,
90,12,wall,50,,
90,4,wall,51,,
90,3,wall,52,,
90,2,wall,53,,
89,14,wall,54,,
89,2,wall,55,,
88,15,wall,56,,
88,14,wall,57,,
88,2,wall,58,,
88,1,wall,59,,
87,15,wall,60,,
87,1,wall,61,,
86,16,wall,62,,
86,15,wall,63,,
86,1,wall,64,,
86,0,wall,65,,
84,49,wall,66,,
84,40,wall,67,,
84,35,wall,68,,
84,26,wall,69,,
84,17,wall,70,,
84,16,wall,71,,
84,9,wall,72,,
84,8,door,73,,
84,7,wall,74,,
84,0,wall,75,,
83,40,wall,76,,
83,35,wall,77,,
83,26,wall,78,,
83,17,wall,79,,
83,16,wall,80,,
82,40,wall,81,,
82,35,wall,82,,
82,26,wall,83,,
82,17,wall,84,,
82,16,wall,85,,
82,5,wall,86,,
81,40,wall,87,,
81,35,wall,88,,
81,26,wall,89,,
81,17,wall,90,,
81,16,wall,91,,
81,5,wall,92,,
80,41,wall,93,,
80,40,wall,94,,
80,35,wall,95,,
80,34,wall,96,,
80,26,wall,97,,
80,23,wall,98,,
80,17,wall,99,,
80,16,wall,100,,
80,15,wall,101,,
80,5,wall,102,,
80,4,wall,103,,
80,3,wall,104,,
80,2,wall,105,,
79,42,wall,106,,
79,41,wall,107,,
79,40,wall,108,,
79,35,wall,109,,
79,34,wall,110,,
79,33,wall,111,,
79,26,wall,112,,
79,23,wall,113,,
79,17,wall,114,,
79,16,wall,115,,
78,45,wall,116,,
78,44,wall,117,,
78,43,wall,118,,
78,42,wall,119,,
78,41,wall,120,,
78,40,wall,121,,
78,35,wall,122,,
78,34,wall,123,,
78,33,wall,124,,
78,32,wall,125,,
78,31,wall,126,,
78,30,wall,127,,
78,26,wall,128,,
78,23,wall,129,,
78,17,wall,130,,
78,16,wall,131,,
78,15,wall,132,,
77,40,wall,133,,
77,35,wall,134,,
77,26,wall,135,,
77,23,wall,136,,
77,22,wall,137,,
77,17,wall,138,,
77,16,wall,139,,
76,40,door,140,,
76,35,door,141,,
76,26,door,142,,
76,23,wall,143,,
76,22,wall,144,,
76,21,wall,145,,
76,17,wall,146,,
76,16,wall,147,,
75,49,wall,148,,
75,48,wall,149,,
75,47,wall,150,,
75,46,wall,151,,
75,45,wall,152,,
75,44,wall,153,,
75,43,wall,154,,
75,42,wall,155,,
75,41,wall,156,,
75,40,wall,157,,
75,35,wall,158,,
75,34,wall,159,,
75,33,wall,160,,
75,32,wall,161,,
75,31,wall,162,,
75,30,wall,163,,
75,29,wall,164,,
75,28,wall,165,,
75,27,wall,166,,
75,26,wall,167,,
75,25,door,168,,
75,24,wall,169,,
75,23,wall,170,,
75,22,wall,171,,
75,21,wall,172,,
75,20,wall,173,,
75,19,wall,174,,
75,18,wall,175,,
75,17,wall,176,,
75,16,wall,177,,
75,15,wall,178,,
75,14,wall,179,,
75,13,wall,180,,
75,12,wall,181,,
75,11,wall,182,,
75,10,wall,183,,
75,9,wall,184,,
75,8,wall,185,,
74,40,wall,186,,
74,8,wall,187,,
74,7,wall,188,,
73,40,wall,189,,
73,8,wall,190,,
73,7,wall,191,,
73,6,wall,192,,
72,40,wall,193,,
72,8,wall,194,,
72,7,wall,195,,
72,6,wall,196,,
72,5,wall,197,,
72,4,wall,198,,
71,41,wall,199,,
71,40,wall,200,,
71,8,wall,201,,
70,42,wall,202,,
70,41,wall,203,,
70,40,wall,204,,
70,35,wall,205,,
70,17,wall,206,,
70,16,door,207,,
70,15,door,208,,
70,14,wall,209,,
70,13,wall,210,,
70,8,door,211,,
69,45,wall,212,,
69,44,wall,213,,
69,43,wall,214,,
69,42,wall,215,,
69,41,wall,216,,
69,40,wall,217,,
69,35,wall,218,,
69,34,wall,219,,
69,33,wall,220,,
69,8,door,221,,
68,40,wall,222,,
68,35,wall,223,,
68,34,wall,224,,
68,8,wall,225,,
68,7,wall,226,,
68,6,wall,227,,
68,5,wall,228,,
68,4,wall,229,,
68,3,wall,230,,
68,2,wall,231,,
68,1,wall,232,,
68,0,wall,233,,
67,40,door,234,,
67,35,wall,235,,
67,8,wall,236,,
66,49,wall,237,,
66,48,wall,238,,
66,47,wall,239,,
66,46,wall,240,,
66,45,wall,241,,
66,44,wall,242,,
66,43,wall,243,,
66,42,wall,244,,
66,41,wall,245,,
66,40,wall,246,,
66,35,wall,247,,
66,8,wall,248,,
65,40,wall,249,,
65,35,wall,250,,
65,8,wall,251,,
64,40,wall,252,,
64,35,wall,253,,
64,8,wall,254,,
63,40,wall,255,,
63,35,wall,256,,
63,14,wall,257,,
63,8,wall,258,,
62,41,wall,259,,
62,40,wall,260,,
62,35,wall,261,,
62,15,wall,262,,
62,14,wall,263,,
62,8,wall,264,,
61,42,wall,265,,
61,41,wall,266,,
61,40,wall,267,,
61,35,wall,268,,
61,34,wall,269,,
61,33,door,270,,
61,32,door,271,,
61,31,wall,272,,
61,14,wall,273,,
61,13,wall,274,,
61,8,wall,275,,
60,45,wall,276,,
60,44,wall,277,,
60,43,wall,278,,
60,42,wall,279,,
60,41,wall,280,,
60,40,wall,281,,
60,8,wall,282,,
59,40,wall,283,,
59,8,wall,284,,
58,40,door,285,,
58,8,wall,286,,
58,7,wall,287,,
57,49,wall,288,,
57,48,wall,289,,
57,47,door,290,,
57,46,wall,291,,
57,45,wall,292,,
57,44,wall,293,,
57,43,wall,294,,
57,42,wall,295,,
57,41,wall,296,,
57,40,wall,297,,
57,8,wall,298,,
57,7,wall,299,,
57,6,wall,300,,
56,40,wall,301,,
56,35,wall,302,,
56,34,wall,303,,
56,33,wall,304,,
56,32,wall,305,,
56,31,wall,306,,
56,30,wall,307,,
56,29,wall,308,,
56,28,wall,309,,
56,27,wall,310,,
56,26,door,311,,
56,25,door,312,,
56,24,wall,313,,
56,23,door,314,,
56,22,door,315,,
56,21,wall,316,,
56,20,wall,317,,
56,19,wall,318,,
56,18,wall,319,,
56,17,wall,320,,
56,16,wall,321,,
56,15,wall,322,,
56,14,wall,323,,
56,13,wall,324,,
56,8,wall,325,,
56,7,wall,326,,
56,6,wall,327,,
56,5,wall,328,,
56,4,wall,329,,
55,40,wall,330,,
55,35,wall,331,,
55,34,wall,332,,
55,33,wall,333,,
55,24,wall,334,,
55,15,wall,335,,
55,14,wall,336,,
55,13,wall,337,,
55,8,wall,338,,
54,40,wall,339,,
54,35,wall,340,,
54,34,wall,341,,
54,24,wall,342,,
54,14,wall,343,,
54,13,wall,344,,
54,8,door,345,,
53,41,wall,346,,
53,40,wall,347,,
53,35,wall,348,,
53,24,wall,349,,
53,13,wall,350,,
53,8,wall,351,,
53,7,wall,352,,
53,6,wall,353,,
53,5,wall,354,,
53,4,wall,355,,
53,3,wall,356,,
53,2,door,357,,
53,1,wall,358,,
53,0,wall,359,,
52,42,wall,360,,
52,41,wall,361,,
52,40,wall,362,,
52,35,wall,363,,
52,24,wall,364,,
52,13,wall,365,,
52,8,wall,366,,
51,45,wall,367,,
51,44,wall,368,,
51,43,wall,369,,
51,42,wall,370,,
51,41,wall,371,,
51,40,wall,372,,
51,35,wall,373,,
51,24,wall,374,,
51,13,wall,375,,
51,8,wall,376,,
50,40,wall,377,,
50,35,wall,378,,
50,24,wall,379,,
50,13,wall,380,,
50,8,wall,381,,
49,40,door,382,,
49,35,wall,383,,
49,24,wall,384,,
49,13,wall,385,,
49,8,wall,386,,
48,49,wall,387,,
48,48,wall,388,,
48,47,wall,389,,
48,46,wall,390,,
48,45,wall,391,,
48,44,wall,392,,
48,43,door,393,,
48,42,wall,394,,
48,41,wall,395,,
48,40,wall,396,,
48,35,wall,397,,
48,24,wall,398,,
48,13,wall,399,,
48,8,wall,400,,
47,40,wall,401,,
47,35,wall,402,,
47,34,wall,403,,
47,33,wall,404,,
47,32,wall,405,,
47,31,wall,406,,
47,30,wall,407,,
47,29,wall,408,,
47,28,wall,409,,
47,27,door,410,,
47,26,wall,411,,
47,25,wall,412,,
47,24,wall,413,,
47,23,wall,414,,
47,22,wall,415,,
47,21,wall,416,,
47,20,wall,417,,
47,19,wall,418,,
47,18,wall,419,,
47,17,wall,420,,
47,16,wall,421,,
47,15,wall,422,,
47,14,wall,423,,
47,13,wall,424,,
47,8,wall,425,,
46,40,wall,426,,
46,35,wall,427,,
46,34,wall,428,,
46,33,wall,429,,
46,32,wall,430,,
46,31,wall,431,,
46,30,wall,432,,
46,29,wall,433,,
46,28,wall,434,,
46,27,door,435,,
46,26,wall,436,,
46,25,wall,437,,
46,24,wall,438,,
46,23,wall,439,,
46,22,wall,440,,
46,21,wall,441,,
46,20,wall,442,,
46,19,wall,443,,
46,18,wall,444,,
46,17,wall,445,,
46,16,wall,446,,
46,15,wall,447,,
46,14,wall,448,,
46,13,wall,449,,
46,8,wall,450,,
45,40,wall,451,,
45,35,wall,452,,
45,26,wall,453,,
45,17,wall,454,,
45,13,wall,455,,
45,8,wall,456,,
44,41,wall,457,,
44,40,wall,458,,
44,35,wall,459,,
44,26,wall,460,,
44,17,wall,461,,
44,13,wall,462,,
44,8,wall,463,,
43,42,wall,464,,
43,41,wall,465,,
43,40,wall,466,,
43,35,wall,467,,
43,28,wall,468,,
43,26,wall,469,,
43,25,wall,470,,
43,24,door,471,,
43,23,wall,472,,
43,22,wall,473,,
43,21,wall,474,,
43,20,door,475,,
43,19,wall,476,,
43,17,wall,477,,
43,13,wall,478,,
43,8,wall,479,,
42,45,wall,480,,
42,44,wall,481,,
42,43,wall,482,,
42,42,wall,483,,
42,41,wall,484,,
42,40,wall,485,,
42,35,wall,486,,
42,32,wall,487,,
42,31,wall,488,,
42,28,wall,489,,
42,26,wall,490,,
42,23,wall,491,,
42,22,wall,492,,
42,19,wall,493,,
42,17,wall,494,,
42,13,wall,495,,
42,8,wall,496,,
41,40,wall,497,,
41,35,wall,498,,
41,32,wall,499,,
41,31,wall,500,,
41,28,wall,501,,
41,26,wall,502,,
41,23,wall,503,,
41,22,wall,504,,
41,19,wall,505,,
41,17,wall,506,,
41,16,wall,507,,
41,13,door,508,,
41,8,wall,509,,
41,7,wall,510,,
40,40,door,511,,
40,35,wall,512,,
40,32,wall,513,,
40,31,wall,514,,
40,28,wall,515,,
40,26,wall,516,,
40,23,wall,517,,
40,22,wall,518,,
40,19,wall,519,,
40,17,wall,520,,
40,16,wall,521,,
40,15,wall,522,,
40,14,wall,523,,
40,13,wall,524,,
40,8,wall,525,,
40,7,wall,526,,
40,6,wall,527,,
39,49,wall,528,,
39,48,wall,529,,
39,47,wall,530,,
39,46,wall,531,,
39,45,wall,532,,
39,44,wall,533,,
39,43,wall,534,,
39,42,wall,535,,
39,41,wall,536,,
39,40,wall,537,,
39,35,wall,538,,
39,34,wall,539,,
39,33,wall,540,,
39,32,wall,541,,
39,31,wall,542,,
39,30,wall,543,,
39,29,wall,544,,
39,28,wall,545,,
39,27,door,546,,
39,26,wall,547,,
39,25,wall,548,,
39,24,wall,549,,
39,23,wall,550,,
39,22,wall,551,,
39,21,wall,552,,
39,20,wall,553,,
39,19,wall,554,,
39,18,door,555,,
39,17,wall,556,,
39,16,wall,557,,
39,15,wall,558,,
39,14,wall,559,,
39,13,wall,560,,
39,8,wall,561,,
39,7,wall,562,,
39,6,wall,563,,
39,5,wall,564,,
39,4,wall,565,,
38,40,wall,566,,
38,8,wall,567,,
37,40,wall,568,,
37,8,door,569,,
36,40,wall,570,,
36,8,wall,571,,
36,7,wall,572,,
36,6,wall,573,,
36,5,wall,574,,
36,4,wall,575,,
36,3,wall,576,,
36,2,wall,577,,
36,1,wall,578,,
36,0,wall,579,,
35,41,wall,580,,
35,40,wall,581,,
35,8,wall,582,,
34,42,wall,583,,
34,41,wall,584,,
34,40,wall,585,,
34,8,wall,586,,
33,45,wall,587,,
33,44,wall,588,,
33,43,wall,589,,
33,42,wall,590,,
33,41,wall,591,,
33,40,wall,592,,
32,40,wall,593,,
31,40,door,594,,
31,32,wall,595,,
31,28,wall,596,,
31,24,wall,597,,
31,20,wall,598,,
31,16,wall,599,,
30,49,wall,600,,
30,48,wall,601,,
30,47,wall,602,,
30,46,wall,603,,
30,45,wall,604,,
30,44,wall,605,,
30,43,wall,606,,
30,42,wall,607,,
30,41,wall,608,,
30,40,wall,609,,
30,32,wall,610,,
30,28,wall,611,,
30,24,wall,612,,
30,20,wall,613,,
30,16,wall,614,,
29,40,wall,615,,
29,32,wall,616,,
29,31,wall,617,,
29,30,wall,618,,
29,29,wall,619,,
29,28,wall,620,,
29,27,wall,621,,
29,26,wall,622,,
29,25,wall,623,,
29,24,wall,624,,
29,23,wall,625,,
29,22,wall,626,,
29,21,wall,627,,
29,20,wall,628,,
29,19,wall,629,,
29,18,wall,630,,
29,17,wall,631,,
29,16,wall,632,,
29,8,wall,633,,
28,40,wall,634,,
28,32,wall,635,,
28,28,wall,636,,
28,24,wall,637,,
28,20,wall,638,,
28,16,wall,639,,
28,8,wall,640,,
27,40,wall,641,,
27,32,wall,642,,
27,28,wall,643,,
27,24,wall,644,,
27,20,wall,645,,
27,16,wall,646,,
27,8,wall,647,,
27,7,wall,648,,
27,6,wall,649,,
27,5,wall,650,,
27,4,wall,651,,
27,3,wall,652,,
27,2,wall,653,,
27,1,wall,654,,
27,0,wall,655,,
26,41,wall,656,,
26,40,wall,657,,
26,8,wall,658,,
26,0,wall,659,,
25,42,wall,660,,
25,41,wall,661,,
25,40,wall,662,,
25,35,door,663,,
25,13,door,664,,
25,8,door,665,,
25,0,wall,666,,
24,45,wall,667,,
24,44,wall,668,,
24,43,wall,669,,
24,42,wall,670,,
24,41,wall,671,,
24,40,wall,672,,
24,8,wall,673,,
24,0,wall,674,,
23,40,wall,675,,
23,32,wall,676,,
23,28,wall,677,,
23,24,wall,678,,
23,20,wall,679,,
23,16,wall,680,,
23,8,wall,681,,
23,0,wall,682,,
22,40,door,683,,
22,32,wall,684,,
22,28,wall,685,,
22,24,wall,686,,
22,20,wall,687,,
22,16,wall,688,,
21,49,wall,689,,
21,48,wall,690,,
21,47,wall,691,,
21,46,wall,692,,
21,45,wall,693,,
21,44,wall,694,,
21,43,wall,695,,
21,42,wall,696,,
21,41,wall,697,,
21,40,wall,698,,
21,32,wall,699,,
21,31,wall,700,,
21,30,wall,701,,
21,29,wall,702,,
21,28,wall,703,,
21,27,wall,704,,
21,26,wall,705,,
21,25,wall,706,,
21,24,wall,707,,
21,23,wall,708,,
21,22,wall,709,,
21,21,wall,710,,
21,20,wall,711,,
21,19,wall,712,,
21,18,wall,713,,
21,17,wall,714,,
21,16,wall,715,,
21,7,wall,716,,
20,40,wall,717,,
20,32,wall,718,,
20,28,wall,719,,
20,24,wall,720,,
20,20,wall,721,,
20,16,wall,722,,
19,40,wall,723,,
19,32,wall,724,,
19,28,wall,725,,
19,24,wall,726,,
19,20,wall,727,,
19,16,wall,728,,
19,7,wall,729,,
18,40,wall,730,,
17,41,wall,731,,
17,40,wall,732,,
17,11,wall,733,,
17,7,wall,734,,
16,42,wall,735,,
16,41,wall,736,,
16,40,wall,737,,
16,35,wall,738,,
16,13,wall,739,,
16,12,wall,740,,
16,11,wall,741,,
16,7,wall,742,,
16,6,wall,743,,
16,5,door,744,,
16,4,door,745,,
16,3,wall,746,,
16,2,door,747,,
16,1,door,748,,
16,0,wall,749,,
15,45,wall,750,,
15,44,wall,751,,
15,43,wall,752,,
15,42,wall,753,,
15,41,wall,754,,
15,40,wall,755,,
15,6,wall,756,,
15,0,wall,757,,
14,40,wall,758,,
14,6,wall,759,,
14,0,wall,760,,
13,40,door,761,,
13,6,wall,762,,
13,0,wall,763,,
12,49,wall,764,,
12,48,wall,765,,
12,47,wall,766,,
12,46,wall,767,,
12,45,wall,768,,
12,44,wall,769,,
12,43,wall,770,,
12,42,wall,771,,
12,41,wall,772,,
12,40,wall,773,,
12,6,wall,774,,
12,0,wall,775,,
11,40,wall,776,,
11,6,wall,777,,
11,0,wall,778,,
10,40,wall,779,,
10,6,wall,780,,
10,0,wall,781,,
9,40,wall,782,,
9,6,wall,783,,
9,0,wall,784,,
8,41,wall,785,,
8,40,wall,786,,
8,6,wall,787,,
8,0,wall,788,,
7,42,wall,789,,
7,41,wall,790,,
7,40,wall,791,,
7,6,wall,792,,
7,0,wall,793,,
6,45,wall,794,,
6,44,wall,795,,
6,43,wall,796,,
6,42,wall,797,,
6,41,wall,798,,
6,40,wall,799,,
6,6,wall,800,,
6,0,wall,801,,
5,40,wall,802,,
5,0,wall,803,,
4,40,door,804,,
4,0,wall,805,,
3,49,wall,806,,
3,40,wall,807,,
3,35,wall,808,,
3,0,wall,809,,
2,49,wall,810,,
2,0,wall,811,,
1,49,wall,812,,
1,0,wall,813,,
0,49,wall,814,,
0,0,wall,815,,
92,10,wall,894,,
92,9,wall,895,,
92,8,wall,896,,
92,7,wall,897,,
92,6,wall,898,,
91,11,wall,899,,
91,10,wall,900,,
91,6,wall,901,,
91,5,wall,902,,
90,14,wall,903,,
90,13,wall,904,,
90,12,wall,905,,
90,4,wall,906,,
90,3,wall,907,,
90,2,wall,908,,
89,14,wall,909,,
89,2,wall,910,,
88,15,wall,911,,
88,14,wall,912,,
88,2,wall,913,,
88,1,wall,914,,
87,15,wall,915,,
87,1,wall,916,,
86,16,wall,917,,
86,15,wall,918,,
86,1,wall,919,,
86,0,wall,920,,
84,49,wall,921,,
84,40,wall,922,,
84,35,wall,923,,
84,26,wall,924,,
84,17,wall,925,,
84,16,wall,926,,
84,9,wall,927,,
84,8,door,928,,
84,7,wall,929,,
84,0,wall,930,,
83,40,wall,931,,
83,35,wall,932,,
83,26,wall,933,,
83,17,wall,934,,
83,16,wall,935,,
82,40,wall,936,,
82,35,wall,937,,
82,26,wall,938,,
82,17,wall,939,,
82,16,wall,940,,
82,5,wall,941,,
81,40,wall,942,,
81,35,wall,943,,
81,26,wall,944,,
81,17,wall,945,,
81,16,wall,946,,
81,5,wall,947,,
80,41,wall,948,,
80,40,wall,949,,
80,35,wall,950,,
80,34,wall,951,,
80,26,wall,952,,
80,23,wall,953,,
80,17,wall,954,,
80,16,wall,955,,
80,15,wall,956,,
80,5,wall,957,,
80,4,wall,958,,
80,3,wall,959,,
80,2,wall,960,,
79,42,wall,961,,
79,40,wall,962,,
79,35,wall,963,,
79,33,wall,964,,
79,26,wall,965,,
79,23,wall,966,,
79,17,wall,967,,
79,16,wall,968,,
78,45,wall,969,,
78,44,wall,970,,
78,43,wall,971,,
78,42,wall,972,,
78,41,wall,973,,
78,40,wall,974,,
78,35,wall,975,,
78,34,wall,976,,
78,33,wall,977,,
78,32,wall,978,,
78,31,wall,979,,
78,30,wall,980,,
78,26,wall,981,,
78,23,wall,982,,
78,17,wall,983,,
78,16,wall,984,,
78,15,wall,985,,
77,40,wall,986,,
77,35,wall,987,,
77,26,wall,988,,
77,23,wall,989,,
77,22,wall,990,,
77,17,wall,991,,
77,16,wall,992,,
76,40,door,993,,
76,35,door,994,,
76,26,door,995,,
76,23,wall,996,,
76,21,wall,997,,
76,17,wall,998,,
76,16,wall,999,,
75,49,wall,1000,,
75,48,wall,1001,,
75,47,wall,1002,,
75,46,wall,1003,,
75,45,wall,1004,,
75,44,wall,1005,,
75,43,wall,1006,,
75,42,wall,1007,,
75,41,wall,1008,,
75,40,wall,1009,,
75,35,wall,1010,,
75,34,wall,1011,,
75,33,wall,1012,,
75,32,wall,1013,,
75,31,wall,1014,,
75,30,wall,1015,,
75,29,wall,1016,,
75,28,wall,1017,,
75,27,wall,1018,,
75,26,wall,1019,,
75,25,door,1020,,
75,24,wall,1021,,
75,23,wall,1022,,
75,22,wall,1023,,
75,21,wall,1024,,
75,20,wall,1025,,
75,19,wall,1026,,
75,18,wall,1027,,
75,17,wall,1028,,
75,16,wall,1029,,
75,15,wall,1030,,
75,14,wall,1031,,
75,13,wall,1032,,
75,12,wall,1033,,
75,11,wall,1034,,
75,10,wall,1035,,
75,9,wall,1036,,
75,8,wall,1037,,
74,40,wall,1038,,
74,8,wall,1039,,
74,7,wall,1040,,
73,40,wall,1041,,
73,8,wall,1042,,
73,6,wall,1043,,
72,40,wall,1044,,
72,8,wall,1045,,
72,7,wall,1046,,
72,6,wall,1047,,
72,5,wall,1048,,
72,4,wall,1049,,
71,41,wall,1050,,
71,40,wall,1051,,
70,42,wall,1052,,
70,40,wall,1053,,
70,35,wall,1054,,
70,17,wall,1055,,
70,16,door,1056,,
70,15,door,1057,,
70,14,wall,1058,,
70,13,wall,1059,,
70,8,door,1060,,
69,45,wall,1061,,
69,44,wall,1062,,
69,43,wall,1063,,
69,42,wall,1064,,
69,41,wall,1065,,
69,40,wall,1066,,
69,35,wall,1067,,
69,33,wall,1068,,
69,8,door,1069,,
68,40,wall,1070,,
68,35,wall,1071,,
68,34,wall,1072,,
68,8,wall,1073,,
68,7,wall,1074,,
68,6,wall,1075,,
68,5,wall,1076,,
68,4,wall,1077,,
68,3,wall,1078,,
68,2,wall,1079,,
68,1,wall,1080,,
68,0,wall,1081,,
67,40,door,1082,,
67,35,wall,1083,,
67,8,wall,1084,,
66,49,wall,1085,,
66,48,wall,1086,,
66,47,wall,1087,,
66,46,wall,1088,,
66,45,wall,1089,,
66,44,wall,1090,,
66,43,wall,1091,,
66,42,wall,1092,,
66,41,wall,1093,,
66,40,wall,1094,,
66,35,wall,1095,,
66,8,wall,1096,,
65,40,wall,1097,,
65,35,wall,1098,,
