x,z,key,id,reward,press
61,27,wall,2140,,
61,26,wall,2141,,
61,25,wall,2142,,
61,24,wall,2143,,
61,23,wall,2144,,
61,22,wall,2145,,
61,21,wall,2146,,
61,20,wall,2147,,
61,19,wall,2148,,
61,18,wall,2149,,
61,17,wall,2150,,
61,16,wall,2151,,
61,15,wall,2152,,
61,14,wall,2153,,
61,13,wall,2154,,
61,8,wall,2155,,
61,0,wall,2156,,
60,49,wall,2157,,
60,45,wall,2158,,
60,44,wall,2159,,
60,43,wall,2160,,
60,42,wall,2161,,
60,41,wall,2162,,
60,40,wall,2163,,
60,8,wall,2164,,
60,0,wall,2165,,
59,49,wall,2166,,
59,40,wall,2167,,
59,8,wall,2168,,
59,0,wall,2169,,
58,49,wall,2170,,
58,40,door,2171,,
58,8,wall,2172,,
58,7,wall,2173,,
58,0,wall,2174,,
57,49,wall,2175,,
57,48,wall,2176,,
57,47,door,2177,,
57,46,wall,2178,,
57,45,wall,2179,,
57,44,wall,2180,,
57,43,wall,2181,,
57,42,wall,2182,,
57,41,wall,2183,,
57,40,wall,2184,,
57,8,wall,2185,,
57,6,wall,2186,,
57,0,wall,2187,,
56,49,wall,2188,,
56,46,stair,2189,,
56,44,stair,2190,,
56,40,wall,2191,,
56,35,wall,2192,,
56,34,wall,2193,,
56,33,wall,2194,,
56,32,wall,2195,,
56,31,wall,2196,,
56,30,wall,2197,,
56,29,wall,2198,,
56,28,wall,2199,,
56,27,wall,2200,,
56,26,door,2201,,
56,25,door,2202,,
56,24,wall,2203,,
56,23,door,2204,,
56,22,door,2205,,
56,21,wall,2206,,
56,20,wall,2207,,
56,19,wall,2208,,
56,18,wall,2209,,
56,17,wall,2210,,
56,16,wall,2211,,
56,15,wall,2212,,
56,14,wall,2213,,
56,13,wall,2214,,
56,8,wall,2215,,
56,7,wall,2216,,
56,6,wall,2217,,
56,5,wall,2218,,
56,4,wall,2219,,
56,0,wall,2220,,
55,49,wall,2221,,
55,46,stair,2222,,
55,44,stair,2223,,
55,40,wall,2224,,
55,35,wall,2225,,
55,33,wall,2226,,
55,24,wall,2227,,
55,15,wall,2228,,
55,13,wall,2229,,
55,0,wall,2230,,
54,49,wall,2231,,
54,46,stair,2232,,
54,44,stair,2233,,
54,40,wall,2234,,
54,35,wall,2235,,
54,34,wall,2236,,
54,24,wall,2237,,
54,14,wall,2238,,
54,13,wall,2239,,
54,8,door,2240,,
54,0,wall,2241,,
53,49,wall,2242,,
53,41,wall,2243,,
53,40,wall,2244,,
53,35,wall,2245,,
53,31,stair,2246,,
53,30,stair,2247,,
53,29,stair,2248,,
53,28,stair,2249,,
53,24,wall,2250,,
53,20,stair,2251,,
53,19,stair,2252,,
53,18,stair,2253,,
53,17,stair,2254,,
53,13,wall,2255,,
53,8,wall,2256,,
53,7,wall,2257,,
53,6,wall,2258,,
53,5,wall,2259,,
53,4,wall,2260,,
53,3,wall,2261,,
53,2,door,2262,,
53,1,wall,2263,,
53,0,wall,2264,,
52,49,wall,2265,,
52,42,wall,2266,,
52,40,wall,2267,,
52,35,wall,2268,,
52,24,wall,2269,,
52,16,stair,2270,,
52,13,wall,2271,,
52,8,wall,2272,,
52,0,wall,2273,,
51,49,wall,2274,,
51,45,wall,2275,,
51,44,wall,2276,,
51,43,wall,2277,,
51,42,wall,2278,,
51,41,wall,2279,,
51,40,wall,2280,,
51,35,wall,2281,,
51,24,wall,2282,,
51,16,stair,2283,,
51,13,wall,2284,,
51,8,wall,2285,,
51,0,wall,2286,,
50,49,wall,2287,,
50,40,wall,2288,,
50,35,wall,2289,,
50,31,stair,2290,,
50,30,stair,2291,,
50,29,stair,2292,,
50,28,stair,2293,,
50,24,wall,2294,,
50,20,stair,2295,,
50,19,stair,2296,,
50,18,stair,2297,,
50,17,stair,2298,,
50,13,wall,2299,,
50,8,wall,2300,,
50,0,wall,2301,,
49,49,wall,2302,,
49,40,door,2303,,
49,35,wall,2304,,
49,24,wall,2305,,
49,13,wall,2306,,
49,8,wall,2307,,
49,3,stair,2308,,
49,0,wall,2309,,
48,49,wall,2310,,
48,48,wall,2311,,
48,47,wall,2312,,
48,46,wall,2313,,
48,45,wall,2314,,
48,44,wall,2315,,
48,43,door,2316,,
48,42,wall,2317,,
48,41,wall,2318,,
48,40,wall,2319,,
48,35,wall,2320,,
48,24,wall,2321,,
48,13,wall,2322,,
48,8,wall,2323,,
48,3,stair,2324,,
48,0,wall,2325,,
47,49,wall,2326,,
47,48,stair,2327,,
47,40,wall,2328,,
47,35,wall,2329,,
47,34,wall,2330,,
47,33,wall,2331,,
47,32,wall,2332,,
47,31,wall,2333,,
47,30,wall,2334,,
47,29,wall,2335,,
47,28,wall,2336,,
47,27,door,2337,,
47,26,wall,2338,,
47,25,wall,2339,,
47,24,wall,2340,,
47,23,wall,2341,,
47,22,wall,2342,,
47,21,wall,2343,,
47,20,wall,2344,,
47,19,wall,2345,,
47,18,wall,2346,,
47,17,wall,2347,,
47,16,wall,2348,,
47,15,wall,2349,,
47,14,wall,2350,,
47,13,wall,2351,,
47,8,wall,2352,,
47,3,stair,2353,,
47,0,wall,2354,,
46,49,wall,2355,,
46,48,stair,2356,,
46,40,wall,2357,,
46,35,wall,2358,,
46,34,wall,2359,,
46,33,wall,2360,,
46,32,wall,2361,,
46,31,wall,2362,,
46,30,wall,2363,,
46,29,wall,2364,,
46,28,wall,2365,,
46,27,door,2366,,
46,26,wall,2367,,
46,25,wall,2368,,
46,24,wall,2369,,
46,23,wall,2370,,
46,22,wall,2371,,
46,21,wall,2372,,
46,20,wall,2373,,
46,19,wall,2374,,
46,18,wall,2375,,
46,17,wall,2376,,
46,16,wall,2377,,
46,15,wall,2378,,
46,14,wall,2379,,
46,13,wall,2380,,
46,8,wall,2381,,
46,0,wall,2382,,
45,49,wall,2383,,
45,48,stair,2384,,
45,40,wall,2385,,
45,35,wall,2386,,
45,26,wall,2387,,
45,17,wall,2388,,
45,16,wall,2389,,
45,13,wall,2390,,
45,8,wall,2391,,
45,0,wall,2392,,
44,49,wall,2393,,
44,48,stair,2394,,
44,41,wall,2395,,
44,40,wall,2396,,
44,35,wall,2397,,
44,26,wall,2398,,
44,17,wall,2399,,
44,13,wall,2400,,
44,8,wall,2401,,
44,0,wall,2402,,
43,49,wall,2403,,
43,48,stair,2404,,
43,42,wall,2405,,
43,40,wall,2406,,
43,35,wall,2407,,
43,34,wall,2408,,
43,33,door,2409,,
43,32,wall,2410,,
43,31,wall,2411,,
43,30,wall,2412,,
43,29,door,2413,,
43,28,wall,2414,,
43,26,wall,2415,,
43,25,wall,2416,,
43,24,door,2417,,
43,23,wall,2418,,
43,22,wall,2419,,
43,21,wall,2420,,
43,20,door,2421,,
43,19,wall,2422,,
43,17,wall,2423,,
43,13,wall,2424,,
43,8,wall,2425,,
43,0,wall,2426,,
42,49,wall,2427,,
42,45,wall,2428,,
42,44,wall,2429,,
42,43,wall,2430,,
42,42,wall,2431,,
42,41,wall,2432,,
42,40,wall,2433,,
42,35,wall,2434,,
42,32,wall,2435,,
42,31,wall,2436,,
42,28,wall,2437,,
42,26,wall,2438,,
42,23,wall,2439,,
42,22,wall,2440,,
42,19,wall,2441,,
42,17,wall,2442,,
42,13,wall,2443,,
42,8,wall,2444,,
42,0,wall,2445,,
41,49,wall,2446,,
41,40,wall,2447,,
41,35,wall,2448,,
41,32,wall,2449,,
41,31,wall,2450,,
41,28,wall,2451,,
41,26,wall,2452,,
41,23,wall,2453,,
41,22,wall,2454,,
41,19,wall,2455,,
41,17,wall,2456,,
41,16,wall,2457,,
41,13,door,2458,,
41,8,wall,2459,,
41,7,wall,2460,,
41,0,wall,2461,,
40,49,wall,2462,,
40,40,door,2463,,
40,35,wall,2464,,
40,32,wall,2465,,
40,31,wall,2466,,
40,28,wall,2467,,
40,26,wall,2468,,
40,23,wall,2469,,
40,22,wall,2470,,
40,19,wall,2471,,
40,17,wall,2472,,
40,15,wall,2473,,
40,14,wall,2474,,
40,13,wall,2475,,
40,8,wall,2476,,
40,6,wall,2477,,
40,0,wall,2478,,
39,49,wall,2479,,
39,48,wall,2480,,
39,47,wall,2481,,
39,46,wall,2482,,
39,45,wall,2483,,
39,44,wall,2484,,
39,43,wall,2485,,
39,42,wall,2486,,
39,41,wall,2487,,
39,40,wall,2488,,
39,35,wall,2489,,
39,34,wall,2490,,
39,33,wall,2491,,
39,32,wall,2492,,
39,31,wall,2493,,
39,30,wall,2494,,
39,29,wall,2495,,
39,28,wall,2496,,
39,27,door,2497,,
39,26,wall,2498,,
39,25,wall,2499,,
39,24,wall,2500,,
39,23,wall,2501,,
39,22,wall,2502,,
39,21,wall,2503,,
39,20,wall,2504,,
39,19,wall,2505,,
39,18,door,2506,,
39,17,wall,2507,,
39,16,wall,2508,,
39,15,wall,2509,,
39,14,wall,2510,,
39,13,wall,2511,,
39,8,wall,2512,,
39,7,wall,2513,,
39,6,wall,2514,,
39,5,wall,2515,,
39,4,wall,2516,,
39,0,wall,2517,,
38,49,wall,2518,,
38,46,stair,2519,,
38,44,stair,2520,,
38,40,wall,2521,,
38,0,wall,2522,,
37,49,wall,2523,,
37,46,stair,2524,,
37,44,stair,2525,,
37,40,wall,2526,,
37,8,door,2527,,
37,0,wall,2528,,
36,49,wall,2529,,
36,46,stair,2530,,
36,44,stair,2531,,
36,40,wall,2532,,
36,8,wall,2533,,
36,7,wall,2534,,
36,6,wall,2535,,
36,5,wall,2536,,
36,4,wall,2537,,
36,3,wall,2538,,
36,2,wall,2539,,
36,1,wall,2540,,
36,0,wall,2541,,
35,49,wall,2542,,
35,41,wall,2543,,
35,40,wall,2544,,
35,8,wall,2545,,
35,5,stair,2546,,
35,4,stair,2547,,
35,1,stair,2548,,
35,0,wall,2549,,
34,49,wall,2550,,
34,42,wall,2551,,
34,40,wall,2552,,
34,35,wall,2553,,
34,34,door,2554,,
34,33,wall,2555,,
34,32,wall,2556,,
34,31,wall,2557,,
34,30,wall,2558,,
34,29,wall,2559,,
34,28,wall,2560,,
34,27,wall,2561,,
34,26,wall,2562,,
34,25,wall,2563,,
34,24,wall,2564,,
34,23,wall,2565,,
34,22,wall,2566,,
34,21,wall,2567,,
34,20,wall,2568,,
34,19,wall,2569,,
34,18,wall,2570,,
34,17,wall,2571,,
34,16,wall,2572,,
34,15,wall,2573,,
34,14,wall,2574,,
34,13,wall,2575,,
34,8,wall,2576,,
34,1,stair,2577,,
34,0,wall,2578,,
33,49,wall,2579,,
33,45,wall,2580,,
33,44,wall,2581,,
33,43,wall,2582,,
33,42,wall,2583,,
33,41,wall,2584,,
33,40,wall,2585,,
33,35,wall,2586,,
33,13,wall,2587,,
33,1,stair,2588,,
33,0,wall,2589,,
32,49,wall,2590,,
32,40,wall,2591,,
32,35,wall,2592,,
32,13,wall,2593,,
32,0,wall,2594,,
31,49,wall,2595,,
31,40,door,2596,,
31,35,wall,2597,,
31,32,wall,2598,,
31,30,stair,2599,,
31,28,wall,2600,,
31,26,stair,2601,,
31,24,wall,2602,,
31,22,stair,2603,,
31,20,wall,2604,,
31,18,stair,2605,,
31,16,wall,2606,,
31,13,wall,2607,,
31,0,wall,2608,,
30,49,wall,2609,,
30,48,wall,2610,,
30,47,wall,2611,,
30,46,wall,2612,,
30,45,wall,2613,,
30,44,wall,2614,,
30,43,wall,2615,,
30,42,wall,2616,,
30,41,wall,2617,,
30,40,wall,2618,,
30,35,wall,2619,,
30,32,wall,2620,,
30,31,stair,2621,,
30,30,stair,2622,,
30,29,stair,2623,,
30,28,wall,2624,,
30,27,stair,2625,,
30,26,stair,2626,,
30,25,stair,2627,,
30,24,wall,2628,,
30,23,stair,2629,,
30,22,stair,2630,,
30,21,stair,2631,,
30,20,wall,2632,,
30,19,stair,2633,,
30,18,stair,2634,,
30,17,stair,2635,,
30,16,wall,2636,,
30,13,wall,2637,,
30,1,stair,2638,,
30,0,wall,2639,,
29,49,wall,2640,,
29,46,stair,2641,,
29,44,stair,2642,,
29,40,wall,2643,,
29,35,wall,2644,,
29,32,wall,2645,,
29,31,wall,2646,,
29,30,wall,2647,,
29,29,wall,2648,,
29,28,wall,2649,,
29,27,wall,2650,,
29,26,wall,2651,,
29,25,wall,2652,,
29,24,wall,2653,,
29,23,wall,2654,,
29,22,wall,2655,,
29,21,wall,2656,,
29,20,wall,2657,,
29,19,wall,2658,,
29,18,wall,2659,,
29,17,wall,2660,,
29,16,wall,2661,,
29,13,wall,2662,,
29,8,wall,2663,,
29,1,stair,2664,,
29,0,wall,2665,,
28,49,wall,2666,,
28,46,stair,2667,,
28,44,stair,2668,,
28,40,wall,2669,,
28,35,wall,2670,,
28,32,wall,2671,,
28,30,stair,2672,,
28,29,stair,2673,,
28,28,wall,2674,,
28,26,stair,2675,,
28,25,stair,2676,,
28,24,wall,2677,,
28,23,stair,2678,,
28,22,stair,2679,,
28,20,wall,2680,,
28,19,stair,2681,,
28,18,stair,2682,,
28,16,wall,2683,,
28,13,wall,2684,,
28,8,wall,2685,,
28,5,stair,2686,,
28,4,stair,2687,,
28,1,stair,2688,,
28,0,wall,2689,,
27,49,wall,2690,,
27,46,stair,2691,,
27,44,stair,2692,,
27,40,wall,2693,,
27,35,wall,2694,,
27,32,wall,2695,,
27,29,stair,2696,,
27,28,wall,2697,,
27,25,stair,2698,,
27,24,wall,2699,,
27,23,stair,2700,,
27,20,wall,2701,,
27,19,stair,2702,,
27,16,wall,2703,,
27,13,wall,2704,,
27,8,wall,2705,,
27,7,wall,2706,,
27,6,wall,2707,,
27,5,wall,2708,,
27,4,wall,2709,,
27,3,wall,2710,,
27,2,wall,2711,,
27,1,wall,2712,,
27,0,wall,2713,,
26,49,wall,2714,,
26,41,wall,2715,,
26,40,wall,2716,,
26,35,wall,2717,,
26,13,wall,2718,,
26,8,wall,2719,,
26,0,wall,2720,,
25,49,wall,2721,,
25,42,wall,2722,,
25,40,wall,2723,,
25,35,door,2724,,
25,13,door,2725,,
25,8,door,2726,,
25,0,wall,2727,,
24,49,wall,2728,,
24,45,wall,2729,,
24,44,wall,2730,,
24,43,wall,2731,,
24,42,wall,2732,,
24,41,wall,2733,,
24,40,wall,2734,,
24,35,wall,2735,,
24,13,wall,2736,,
24,8,wall,2737,,
24,0,wall,2738,,
23,49,wall,2739,,
23,40,wall,2740,,
23,35,wall,2741,,
23,32,wall,2742,,
23,31,stair,2743,,
23,28,wall,2744,,
23,27,stair,2745,,
23,24,wall,2746,,
23,21,stair,2747,,
23,20,wall,2748,,
23,17,stair,2749,,
23,16,wall,2750,,
23,13,wall,2751,,
23,8,wall,2752,,
23,7,wall,2753,,
23,6,wall,2754,,
23,5,wall,2755,,
23,4,wall,2756,,
23,3,wall,2757,,
23,2,wall,2758,,
23,1,wall,2759,,
23,0,wall,2760,,
22,49,wall,2761,,
22,40,door,2762,,
22,35,wall,2763,,
22,32,wall,2764,,
22,31,stair,2765,,
22,30,stair,2766,,
22,28,wall,2767,,
22,27,stair,2768,,
22,26,stair,2769,,
22,24,wall,2770,,
22,22,stair,2771,,
22,21,stair,2772,,
22,20,wall,2773,,
22,18,stair,2774,,
22,17,stair,2775,,
22,16,wall,2776,,
22,13,wall,2777,,
22,0,wall,2778,,
21,49,wall,2779,,
21,48,wall,2780,,
21,47,wall,2781,,
21,46,wall,2782,,
21,45,wall,2783,,
21,44,wall,2784,,
21,43,wall,2785,,
21,42,wall,2786,,
21,41,wall,2787,,
21,40,wall,2788,,
21,35,wall,2789,,
21,32,wall,2790,,
21,31,wall,2791,,
21,30,wall,2792,,
21,29,wall,2793,,
21,28,wall,2794,,
21,27,wall,2795,,
21,26,wall,2796,,
21,25,wall,2797,,
21,24,wall,2798,,
21,23,wall,2799,,
21,22,wall,2800,,
21,21,wall,2801,,
21,20,wall,2802,,
21,19,wall,2803,,
21,18,wall,2804,,
21,17,wall,2805,,
21,16,wall,2806,,
21,13,wall,2807,,
21,7,wall,2808,,
21,0,wall,2809,,
20,49,wall,2810,,
20,46,stair,2811,,
20,40,wall,2812,,
20,35,wall,2813,,
20,32,wall,2814,,
20,31,stair,2815,,
20,30,stair,2816,,
20,29,stair,2817,,
20,28,wall,2818,,
20,27,stair,2819,,
20,26,stair,2820,,
20,25,stair,2821,,
20,24,wall,2822,,
20,23,stair,2823,,
20,22,stair,2824,,
20,21,stair,2825,,
20,20,wall,2826,,
20,19,stair,2827,,
20,18,stair,2828,,
20,17,stair,2829,,
20,16,wall,2830,,
20,13,wall,2831,,
20,0,wall,2832,,
19,49,wall,2833,,
19,46,stair,2834,,
19,40,wall,2835,,
19,35,wall,2836,,
19,32,wall,2837,,
19,30,stair,2838,,
19,28,wall,2839,,
19,26,stair,2840,,
19,24,wall,2841,,
19,22,stair,2842,,
19,20,wall,2843,,
19,18,stair,2844,,
19,16,wall,2845,,
19,13,wall,2846,,
19,7,wall,2847,,
19,0,wall,2848,,
18,49,wall,2849,,
18,46,stair,2850,,
18,40,wall,2851,,
18,35,wall,2852,,
18,13,wall,2853,,
18,12,wall,2854,,
18,0,wall,2855,,
17,49,wall,2856,,
17,41,wall,2857,,
17,40,wall,2858,,
17,35,wall,2859,,
17,13,wall,2860,,
17,11,wall,2861,,
17,7,wall,2862,,
17,0,wall,2863,,
16,49,wall,2864,,
16,42,wall,2865,,
16,40,wall,2866,,
16,35,wall,2867,,
16,34,wall,2868,,
16,33,wall,2869,,
16,32,wall,2870,,
16,31,wall,2871,,
16,30,wall,2872,,
16,29,wall,2873,,
16,28,wall,2874,,
16,27,wall,2875,,
16,26,wall,2876,,
16,25,wall,2877,,
16,24,wall,2878,,
16,23,wall,2879,,
16,22,wall,2880,,
16,21,wall,2881,,
16,20,wall,2882,,
16,19,wall,2883,,
16,18,wall,2884,,
16,17,wall,2885,,
16,16,wall,2886,,
16,15,wall,2887,,
16,14,wall,2888,,
16,13,wall,2889,,
16,12,wall,2890,,
16,11,wall,2891,,
16,10,wall,2892,,
16,9,wall,2893,,
16,8,wall,2894,,
16,7,wall,2895,,
16,6,wall,2896,,
16,5,door,2897,,
16,4,door,2898,,
16,3,wall,2899,,
16,2,door,2900,,
16,1,door,2901,,
16,0,wall,2902,,
15,49,wall,2903,,
15,45,wall,2904,,
15,44,wall,2905,,
15,43,wall,2906,,
15,42,wall,2907,,
15,41,wall,2908,,
15,40,wall,2909,,
15,35,wall,2910,,
15,3,wall,2911,,
15,0,wall,2912,,
14,49,wall,2913,,
14,40,wall,2914,,
14,35,wall,2915,,
14,21,wall,2916,,
14,3,wall,2917,,
14,0,wall,2918,,
13,49,wall,2919,,
13,40,door,2920,,
13,35,wall,2921,,
13,21,wall,2922,,
13,3,wall,2923,,
13,0,wall,2924,,
12,49,wall,2925,,
12,48,wall,2926,,
12,47,wall,2927,,
12,46,wall,2928,,
12,45,wall,2929,,
12,44,wall,2930,,
12,43,wall,2931,,
12,42,wall,2932,,
12,41,wall,2933,,
12,40,wall,2934,,
12,35,wall,2935,,
12,22,wall,2936,,
12,3,wall,2937,,
12,0,wall,2938,,
11,49,wall,2939,,
11,46,stair,2940,,
11,44,stair,2941,,
11,40,wall,2942,,
11,35,wall,2943,,
11,22,wall,2944,,
11,3,wall,2945,,
11,0,wall,2946,,
10,49,wall,2947,,
10,46,stair,2948,,
10,44,stair,2949,,
10,40,wall,2950,,
10,35,wall,2951,,
10,22,wall,2952,,
10,3,wall,2953,,
10,0,wall,2954,,
9,49,wall,2955,,
9,46,stair,2956,,
9,44,stair,2957,,
9,40,wall,2958,,
9,35,wall,2959,,
9,23,wall,2960,,
9,3,wall,2961,,
9,0,wall,2962,,
8,49,wall,2963,,
8,41,wall,2964,,
8,40,wall,2965,,
8,35,wall,2966,,
8,24,wall,2967,,
8,3,wall,2968,,
8,0,wall,2969,,
7,49,wall,2970,,
7,42,wall,2971,,
7,40,wall,2972,,
7,35,wall,2973,,
7,24,wall,2974,,
7,3,wall,2975,,
7,0,wall,2976,,
6,49,wall,2977,,
6,45,wall,2978,,
6,44,wall,2979,,
6,43,wall,2980,,
6,42,wall,2981,,
6,41,wall,2982,,
6,40,wall,2983,,
6,35,wall,2984,,
6,25,wall,2985,,
6,24,wall,2986,,
6,23,wall,2987,,
6,22,wall,2988,,
6,21,wall,2989,,
6,20,wall,2990,,
6,19,wall,2991,,
6,18,wall,2992,,
6,17,wall,2993,,
6,16,wall,2994,,
6,15,wall,2995,,
6,14,wall,2996,,
6,13,wall,2997,,
6,12,wall,2998,,
6,11,wall,2999,,
6,10,wall,3000,,
6,9,wall,3001,,
6,8,wall,3002,,
6,7,wall,3003,,
6,3,wall,3004,,
6,0,wall,3005,,
5,49,wall,3006,,
5,40,wall,3007,,
5,35,wall,3008,,
5,27,wall,3009,,
5,26,wall,3010,,
5,0,wall,3011,,
4,49,wall,3012,,
4,40,door,3013,,
4,35,wall,3014,,
4,28,wall,3015,,
4,0,wall,3016,,
3,49,wall,3017,,
3,48,wall,3018,,
3,47,wall,3019,,
3,46,wall,3020,,
3,45,wall,3021,,
3,44,wall,3022,,
3,43,wall,3023,,
3,42,wall,3024,,
3,41,wall,3025,,
3,40,wall,3026,,
3,39,wall,3027,,
3,38,wall,3028,,
3,37,wall,3029,,
3,36,wall,3030,,
3,35,wall,3031,,
3,31,wall,3032,,
3,30,wall,3033,,
3,29,wall,3034,,
3,0,wall,3035,,
2,49,wall,3036,,
2,34,wall,3037,,
2,33,wall,3038,,
2,32,wall,3039,,
2,0,wall,3040,,
1,49,wall,3041,,
1,0,wall,3042,,
0,49,wall,3043,,
0,0,wall,3044,,
42,7,yellow,3123,30,10
59,5,green,3124,10,5
67,1,green,3125,10,5
75,7,green,3126,10,5
83,15,green,3127,10,5
89,3,yellow,3128,30,10
90,11,green,3129,10,5
82,18,yellow,3130,30,10
76,18,green,3131,10,5
83,27,green,3132,10,5
81,27,green,3133,10,5
74,42,green,3134,10,5
73,47,green,3135,10,5
65,48,green,3136,10,5
38,42,green,3137,10,5
36,48,green,3138,10,5
19,42,yellow,3139,30,10
16,43,green,3140,10,5
20,48,green,3141,10,5
11,43,yellow,3142,30,10
8,47,green,3143,10,5
19,17,yellow,3144,30,10
31,29,green,3145,10,5
42,21,green,3146,10,5
40,24,green,3147,10,5
40,29,yellow,3148,30,10
52,33,green,3149,10,5
53,14,green,3150,10,5
48,15,green,3151,10,5
48,23,yellow,3152,30,10
69,32,yellow,3153,30,10
63,26,green,3154,10,5
63,20,green,3155,10,5
65,17,yellow,3156,30,10
51,9,wall,3157,,
51,10,wall,3158,,
51,11,wall,3159,,
51,12,wall,3160,,
74,25,wall,3161,,
73,25,wall,3162,,
72,25,wall,3163,,
71,25,wall,3164,,
49,36,wall,3165,,
49,37,wall,3166,,
49,38,wall,3167,,
49,39,wall,3168,,
26,14,wall,3169,,
25,14,wall,3170,,
24,14,wall,3171,,
23,14,wall,3172,,