x/z,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,,
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,13,13,13,13,13,13,1,,
2,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,11,11,11,11,11,11,1,3,11,11,1,11,11,11,11,9,6,9,11,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,12,12,12,12,,12,12,12,12,12,12,12,12,12,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,13,1,1,1,13,13,13,13,1,,
3,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,11,11,11,11,11,11,1,11,11,5,1,11,11,11,11,11,9,11,11,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,13,13,13,13,13,13,13,13,13,13,3,13,13,13,13,1,13,9,13,1,1,1,13,13,1,,
4,1,11,11,11,11,11,11,11,11,11,11,11,8,11,11,11,11,1,11,11,11,11,11,11,1,11,11,11,1,11,11,11,11,11,11,11,11,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,12,1,12,12,12,12,12,12,12,12,12,12,9,12,12,12,1,13,13,13,13,13,13,13,13,13,13,13,13,13,3,13,1,9,6,9,13,13,1,13,13,1,,
5,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,11,11,11,11,11,11,1,11,11,11,1,5,11,11,11,11,3,11,11,1,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,12,1,12,12,1,12,12,12,12,12,12,9,6,9,12,12,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,13,9,13,13,13,1,13,13,1,,
6,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,11,11,11,11,11,11,1,11,11,11,1,11,11,11,11,11,11,11,11,1,12,12,1,12,3,12,12,12,12,12,12,12,12,12,12,12,1,12,12,1,5,12,12,12,12,12,12,9,12,12,12,1,13,13,13,1,13,13,13,13,13,13,13,13,13,13,13,1,13,13,13,13,13,13,1,13,1,,
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,1,11,11,11,1,11,11,11,11,11,11,11,11,1,12,12,1,1,12,12,12,12,12,12,12,12,12,12,12,12,1,12,12,1,1,12,12,12,12,12,12,12,12,12,12,1,13,13,13,1,1,13,13,13,13,13,13,13,13,13,13,1,13,13,13,13,13,13,1,1,1,,
8,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,1,11,11,11,1,11,11,11,11,11,11,11,11,1,12,12,1,1,1,1,12,12,12,12,12,12,12,12,12,12,1,12,12,1,1,1,12,12,12,12,12,12,12,12,12,1,13,13,13,1,1,1,13,13,13,5,13,13,13,13,13,1,13,13,13,5,13,13,13,1,1,,
9,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,13,13,13,13,13,13,9,13,2,13,13,13,13,13,13,13,1,1,Green Victims,20
10,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,1,13,13,13,13,13,9,6,9,1,13,13,13,13,13,13,13,1,1,Red Victims,20
11,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,1,13,13,13,13,13,13,9,13,1,13,13,13,13,13,13,1,1,1,Yellow Victiims,20
12,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,13,13,13,9,13,13,1,13,1,,
13,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,13,13,9,6,9,1,13,13,1,,
14,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,11,11,12,12,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,1,1,1,1,1,1,1,1,1,1,13,13,13,13,1,13,13,13,13,13,13,13,13,1,13,13,,9,13,1,13,13,1,,
15,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,12,12,1,1,12,12,12,9,12,1,1,12,12,12,12,12,12,1,1,1,12,12,12,12,1,1,12,12,12,12,12,12,12,1,13,13,13,13,1,13,13,13,13,13,13,13,13,1,13,13,13,1,1,1,13,13,1,,
16,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,12,12,1,1,12,12,9,6,12,1,1,12,12,12,12,12,12,12,1,1,12,12,12,12,1,1,12,12,12,12,12,12,12,2,13,13,13,13,1,13,13,1,13,1,13,13,13,1,13,1,1,1,13,13,13,13,1,,
17,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,1,1,1,1,1,11,11,11,1,1,1,1,1,11,11,1,11,11,12,12,1,1,1,12,12,9,1,1,1,12,12,12,12,12,12,12,12,1,12,12,12,12,1,12,9,12,12,12,12,12,12,2,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13,13,1,,
18,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,11,11,11,11,11,1,11,3,11,11,1,11,11,12,12,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,,1,12,12,12,12,1,9,6,9,12,12,12,12,12,1,13,13,13,13,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,1,,
19,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,11,11,1,5,11,11,11,11,5,11,1,11,11,11,11,1,11,11,12,12,2,12,12,12,12,12,12,1,1,12,12,12,12,12,12,12,12,1,12,12,12,12,1,12,9,12,12,12,12,12,12,1,13,13,13,13,1,13,13,13,,9,6,9,13,1,13,13,13,13,13,13,13,13,1,,
20,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,12,12,1,1,1,1,1,12,12,1,1,12,12,12,12,12,12,12,5,1,12,12,12,12,1,12,12,12,12,12,12,5,12,1,13,13,13,13,1,13,13,13,13,13,9,13,13,1,13,13,13,13,13,13,13,13,1,,
21,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,1,1,1,1,1,11,11,11,1,1,1,1,1,11,11,1,11,11,12,12,1,12,3,12,2,12,12,1,1,12,12,12,12,12,12,12,12,1,12,12,12,12,1,12,12,12,12,12,12,12,12,1,13,13,13,13,1,13,13,13,5,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
22,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,1,11,1,11,11,11,11,1,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,12,12,1,12,12,12,1,12,12,1,1,12,12,12,12,12,12,12,12,1,12,12,12,12,1,12,12,12,12,12,12,12,12,1,13,13,13,13,1,1,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
23,1,11,11,11,11,11,11,1,11,11,11,1,1,1,11,11,11,1,11,11,11,11,1,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,12,12,1,1,1,1,1,12,12,1,1,12,12,12,12,12,3,12,12,2,12,12,12,12,1,12,12,12,12,12,12,12,12,1,13,13,13,13,1,1,1,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
24,1,11,11,11,11,11,11,1,11,11,1,11,11,11,11,11,11,1,11,11,5,11,1,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,12,12,1,1,1,1,1,12,12,1,1,12,12,12,12,12,12,12,12,2,12,12,12,12,1,12,12,12,12,12,12,12,12,1,13,13,13,13,1,1,1,1,1,1,13,13,13,1,13,13,13,13,13,13,13,13,1,,
25,1,11,11,11,11,11,11,1,1,1,11,11,11,11,11,11,11,1,11,11,1,1,1,1,1,11,11,11,1,1,1,1,1,11,11,1,11,11,12,12,1,12,12,12,2,12,12,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,1,12,12,12,12,12,12,12,12,1,13,13,13,13,1,13,13,13,13,13,13,,9,1,13,13,13,13,13,13,13,13,1,,
26,1,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,11,11,11,9,6,1,9,6,9,11,1,11,11,12,12,1,12,12,12,1,12,12,1,1,12,12,12,12,12,12,12,12,2,12,12,12,12,1,12,12,12,12,12,12,12,12,1,13,13,13,13,2,13,13,13,13,13,13,9,6,1,13,13,13,13,13,13,13,13,1,,
27,1,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,11,11,11,11,9,1,11,9,11,11,1,11,11,12,12,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,12,2,12,12,12,12,1,12,12,12,12,12,,9,12,1,13,13,13,13,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,1,,
28,1,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,12,12,2,12,12,12,12,12,12,1,1,12,12,12,12,12,12,12,12,1,12,12,12,12,1,12,12,12,12,12,9,6,9,1,13,13,13,13,1,13,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
29,1,11,11,11,1,1,11,11,11,11,11,11,11,11,11,11,11,1,11,11,1,1,1,1,1,11,11,11,1,1,1,1,1,11,11,1,11,11,12,12,1,1,1,1,1,12,12,1,1,12,12,12,12,12,12,12,12,1,12,12,12,12,1,12,12,3,12,12,,9,12,1,13,13,13,13,1,13,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
30,1,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,1,3,11,11,11,11,11,11,1,11,11,11,11,1,11,11,12,12,1,12,12,12,2,12,12,1,1,12,12,12,12,12,3,12,12,1,12,12,12,12,1,12,12,12,12,12,12,12,12,1,13,13,13,13,1,13,13,13,13,13,13,5,13,1,13,13,13,13,13,13,13,13,1,,
31,1,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,11,11,11,11,11,1,11,3,11,11,1,11,11,12,12,1,12,5,12,1,12,12,1,1,12,12,12,12,12,12,12,12,1,12,12,12,12,1,12,12,12,12,12,12,12,12,1,13,13,13,13,1,13,13,1,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
32,1,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,1,3,11,11,11,11,11,11,1,5,11,11,11,1,11,11,12,12,1,1,1,1,1,3,12,1,1,12,12,12,12,12,12,12,12,1,12,12,12,12,1,12,12,12,12,12,12,12,12,1,13,13,13,13,1,13,13,1,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
33,1,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,1,1,1,1,1,11,11,11,1,1,1,1,1,11,11,1,11,11,12,12,1,1,1,1,1,12,12,1,1,12,12,12,12,12,12,12,12,1,12,12,12,12,2,12,12,12,12,12,12,12,12,1,13,13,13,13,1,13,13,1,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
34,1,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,12,12,1,12,12,12,2,12,12,1,1,12,12,12,12,12,12,12,1,1,12,12,12,12,2,12,12,12,12,12,12,12,1,1,13,13,13,13,1,13,9,1,1,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
35,1,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,11,12,12,1,12,12,12,1,12,12,1,1,12,12,12,12,12,12,1,1,1,12,12,12,12,1,12,12,12,12,12,12,1,1,1,13,13,13,13,1,9,6,1,1,1,13,13,13,1,13,13,13,13,13,13,13,13,1,,
36,1,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,11,11,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,1,1,1,1,1,1,1,1,1,1,13,13,13,13,1,2,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,1,,
37,1,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
38,1,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,7,1,13,13,13,13,13,13,13,13,1,,
39,1,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
40,1,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
41,1,11,11,11,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,1,,
42,1,11,11,11,1,11,11,1,1,1,11,11,11,1,11,11,1,1,1,5,11,11,1,11,11,1,1,1,11,11,11,1,11,11,1,1,1,11,11,11,1,12,12,1,1,1,12,12,12,1,12,12,1,1,1,9,6,9,1,12,12,1,1,1,12,12,12,1,13,13,1,1,1,13,13,13,1,13,13,1,1,1,13,13,13,1,13,13,13,13,13,13,13,13,1,,
43,1,11,11,11,1,11,11,1,1,11,11,11,11,1,11,11,1,1,11,11,11,11,1,11,11,1,1,11,11,11,11,1,11,11,1,1,11,11,3,11,1,12,12,1,1,12,12,12,12,1,12,12,1,1,12,12,9,12,1,12,12,1,1,12,12,12,12,1,13,13,1,1,13,13,13,13,1,13,13,1,1,13,13,3,13,1,13,13,13,13,13,13,13,13,1,,
44,1,11,11,11,1,11,11,1,11,11,,9,11,1,11,11,1,11,11,11,11,11,1,11,11,1,11,11,11,11,11,1,11,11,1,11,11,11,11,11,1,12,12,1,12,12,12,12,12,1,12,12,1,12,3,12,12,12,1,12,12,1,12,12,12,12,12,1,13,13,1,13,13,13,13,13,1,13,13,1,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
45,1,11,11,11,1,11,11,1,3,11,9,6,9,1,11,11,1,3,11,11,9,11,1,11,11,1,11,3,11,11,11,1,11,11,1,11,11,11,9,11,1,12,12,1,5,12,12,12,12,1,12,12,1,12,12,12,12,12,1,12,12,1,12,5,12,12,12,1,13,13,1,13,13,13,13,13,1,13,13,1,13,9,13,13,13,1,13,13,13,13,13,13,13,13,1,,
46,1,11,11,11,1,11,11,1,11,5,9,9,11,1,11,11,1,11,11,9,6,9,1,11,11,1,11,11,9,11,11,1,11,11,1,5,11,9,6,9,1,12,12,1,12,12,12,12,12,1,12,12,1,12,12,12,12,12,1,12,12,1,12,12,9,12,12,1,13,13,1,13,13,13,13,13,1,13,13,1,9,6,9,13,13,1,13,13,13,13,13,13,13,13,1,,
47,1,11,11,11,1,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,9,11,1,11,11,11,11,9,6,9,11,1,11,11,11,11,11,11,9,11,1,12,12,12,12,12,12,12,12,1,12,12,12,12,12,12,12,12,1,12,12,12,12,9,6,9,12,1,13,13,13,13,13,13,13,13,1,13,13,13,13,9,13,13,13,1,13,13,13,13,13,13,13,13,1,,
48,1,11,11,11,1,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,1,11,11,11,11,11,9,11,11,1,11,11,11,11,11,11,11,11,1,12,12,12,12,12,12,12,12,1,12,12,12,12,12,12,12,12,1,12,12,12,12,12,9,12,12,1,13,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
49,1,11,11,11,1,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,1,12,12,12,12,12,12,12,12,1,12,12,12,12,12,12,12,12,1,12,12,12,12,12,12,12,12,1,13,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,1,,
50,1,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,1,,
51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,