id,z,x,code,key
0,0,0,1,walls
1,1,0,1,walls
2,2,0,1,walls
3,3,0,1,walls
4,4,0,1,walls
5,5,0,1,walls
6,6,0,1,walls
7,7,0,1,walls
8,8,0,1,walls
9,9,0,1,walls
10,10,0,1,walls
11,11,0,1,walls
12,12,0,1,walls
13,13,0,1,walls
14,14,0,1,walls
15,15,0,1,walls
16,16,0,1,walls
17,17,0,1,walls
18,18,0,1,walls
19,0,1,1,walls
20,1,1,1,walls
21,2,1,12,
22,3,1,12,
23,4,1,12,
24,5,1,1,walls
25,6,1,1,walls
26,7,1,1,walls
27,8,1,1,walls
28,9,1,1,walls
29,10,1,12,
30,11,1,12,
31,12,1,12,
32,13,1,12,
33,14,1,12,
34,15,1,1,walls
35,16,1,1,walls
36,17,1,1,walls
37,18,1,1,walls
38,0,2,1,walls
39,1,2,1,walls
40,2,2,12,
41,3,2,12,
42,4,2,12,
43,5,2,12,
44,6,2,12,
45,7,2,1,walls
46,8,2,1,walls
47,9,2,1,walls
48,10,2,12,
49,11,2,8,agent
50,12,2,12,
51,13,2,12,
52,14,2,12,
53,15,2,1,walls
54,16,2,1,walls
55,17,2,1,walls
56,18,2,1,walls
57,0,3,1,walls
58,1,3,1,walls
59,2,3,12,
60,3,3,12,
61,4,3,12,
62,5,3,12,
63,6,3,3,green victims
64,7,3,12,
65,8,3,1,walls
66,9,3,1,walls
67,10,3,12,
68,11,3,12,
69,12,3,12,
70,13,3,12,
71,14,3,1,walls
72,15,3,12,
73,16,3,12,
74,17,3,1,walls
75,18,3,1,walls
76,0,4,1,walls
77,1,4,1,walls
78,2,4,12,
79,3,4,12,
80,4,4,12,
81,5,4,12,
82,6,4,12,
83,7,4,12,
84,8,4,1,walls
85,9,4,1,walls
86,10,4,12,
87,11,4,12,
88,12,4,12,
89,13,4,12,
90,14,4,1,walls
91,15,4,12,
92,16,4,12,
93,17,4,12,
94,18,4,1,walls
95,0,5,1,walls
96,1,5,1,walls
97,2,5,12,
98,3,5,12,
99,4,5,12,
100,5,5,12,
101,6,5,12,
102,7,5,12,
103,8,5,12,
104,9,5,1,walls
105,10,5,12,
106,11,5,12,
107,12,5,12,
108,13,5,12,
109,14,5,2,doors
110,15,5,12,
111,16,5,12,
112,17,5,12,
113,18,5,1,walls
114,0,6,1,walls
115,1,6,1,walls
116,2,6,12,
117,3,6,12,
118,4,6,12,
119,5,6,12,
120,6,6,12,
121,7,6,12,
122,8,6,12,
123,9,6,2,doors
124,10,6,12,
125,11,6,12,
126,12,6,12,
127,13,6,12,
128,14,6,1,walls
129,15,6,12,
130,16,6,6,yellow victims
131,17,6,12,
132,18,6,1,walls
133,0,7,1,walls
134,1,7,1,walls
135,2,7,12,
136,3,7,12,
137,4,7,12,
138,5,7,12,
139,6,7,12,
140,7,7,12,
141,8,7,12,
142,9,7,2,doors
143,10,7,12,
144,11,7,12,
145,12,7,12,
146,13,7,12,
147,14,7,1,walls
148,15,7,12,
149,16,7,12,
150,17,7,1,walls
151,18,7,1,walls
152,0,8,1,walls
153,1,8,1,walls
154,2,8,12,
155,3,8,12,
156,4,8,12,
157,5,8,12,
158,6,8,12,
159,7,8,12,
160,8,8,12,
161,9,8,2,doors
162,10,8,12,
163,11,8,12,
164,12,8,12,
165,13,8,12,
166,14,8,1,walls
167,15,8,12,
168,16,8,12,
169,17,8,1,walls
170,18,8,1,walls
171,0,9,1,walls
172,1,9,1,walls
173,2,9,12,
174,3,9,12,
175,4,9,12,
176,5,9,12,
177,6,9,12,
178,7,9,12,
179,8,9,12,
180,9,9,1,walls
181,10,9,12,
182,11,9,12,
183,12,9,1,walls
184,13,9,1,walls
185,14,9,1,walls
186,15,9,1,walls
187,16,9,1,walls
188,17,9,1,walls
189,18,9,1,walls
190,0,10,1,walls
191,1,10,1,walls
192,2,10,12,
193,3,10,12,
194,4,10,5,red victims
195,5,10,12,
196,6,10,12,
197,7,10,12,
198,8,10,12,
199,9,10,1,walls
200,10,10,12,
201,11,10,12,
202,12,10,12,
203,13,10,12,
204,14,10,1,walls
205,15,10,3,green victims
206,16,10,12,
207,17,10,12,
208,18,10,1,walls
209,0,11,1,walls
210,1,11,1,walls
211,2,11,12,
212,3,11,12,
213,4,11,12,
214,5,11,12,
215,6,11,12,
216,7,11,12,
217,8,11,12,
218,9,11,1,walls
219,10,11,12,
220,11,11,12,
221,12,11,12,
222,13,11,12,
223,14,11,2,doors
224,15,11,12,
225,16,11,12,
226,17,11,12,
227,18,11,1,walls
228,0,12,1,walls
229,1,12,1,walls
230,2,12,1,walls
231,3,12,1,walls
232,4,12,1,walls
233,5,12,1,walls
234,6,12,1,walls
235,7,12,1,walls
236,8,12,1,walls
237,9,12,1,walls
238,10,12,12,
239,11,12,12,
240,12,12,12,
241,13,12,12,
242,14,12,1,walls
243,15,12,12,
244,16,12,12,
245,17,12,3,green victims
246,18,12,1,walls
247,0,13,1,walls
248,1,13,1,walls
249,2,13,12,
250,3,13,12,
251,4,13,3,green victims
252,5,13,12,
253,6,13,12,
254,7,13,12,
255,8,13,12,
256,9,13,2,doors
257,10,13,12,
258,11,13,12,
259,12,13,12,
260,13,13,12,
261,14,13,1,walls
262,15,13,1,walls
263,16,13,12,
264,17,13,12,
265,18,13,1,walls
266,0,14,1,walls
267,1,14,1,walls
268,2,14,12,
269,3,14,12,
270,4,14,12,
271,5,14,12,
272,6,14,6,yellow victims
273,7,14,12,
274,8,14,12,
275,9,14,1,walls
276,10,14,12,
277,11,14,12,
278,12,14,12,
279,13,14,12,
280,14,14,1,walls
281,15,14,1,walls
282,16,14,1,walls
283,17,14,6,yellow victims
284,18,14,1,walls
285,0,15,1,walls
286,1,15,1,walls
287,2,15,12,
288,3,15,12,
289,4,15,12,
290,5,15,1,walls
291,6,15,1,walls
292,7,15,1,walls
293,8,15,1,walls
294,9,15,1,walls
295,10,15,12,
296,11,15,12,
297,12,15,12,
298,13,15,12,
299,14,15,1,walls
300,15,15,1,walls
301,16,15,1,walls
302,17,15,1,walls
303,18,15,1,walls
304,0,16,1,walls
305,1,16,1,walls
306,2,16,12,
307,3,16,12,
308,4,16,12,
309,5,16,12,
310,6,16,5,red victims
311,7,16,1,walls
312,8,16,1,walls
313,9,16,1,walls
314,10,16,12,
315,11,16,12,
316,12,16,12,
317,13,16,12,
318,14,16,12,
319,15,16,12,
320,16,16,12,
321,17,16,6,yellow victims
322,18,16,1,walls
323,0,17,1,walls
324,1,17,1,walls
325,2,17,1,walls
326,3,17,1,walls
327,4,17,1,walls
328,5,17,1,walls
329,6,17,1,walls
330,7,17,1,walls
331,8,17,1,walls
332,9,17,1,walls
333,10,17,1,walls
334,11,17,1,walls
335,12,17,1,walls
336,13,17,1,walls
337,14,17,1,walls
338,15,17,1,walls
339,16,17,1,walls
340,17,17,1,walls
341,18,17,1,walls
342,0,18,1,walls
343,1,18,1,walls
344,2,18,1,walls
345,3,18,1,walls
346,4,18,1,walls
347,5,18,1,walls
348,6,18,1,walls
349,7,18,1,walls
350,8,18,1,walls
351,9,18,1,walls
352,10,18,1,walls
353,11,18,1,walls
354,12,18,1,walls
355,13,18,1,walls
356,14,18,1,walls
357,15,18,1,walls
358,16,18,1,walls
359,17,18,1,walls
360,18,18,1,walls
